Local authority code ,Local authority name,Year ending Dec 2019,Year ending Dec 2020,Year ending Dec 2021,Year ending Dec 2022,% sales change
E06000031,Peterborough,"3,067","2,460","3,204","2,208",-28.00782524
E06000032,Luton,"2,184","1,630","2,476","1,818",-16.75824176
E06000033,Southend-on-Sea,"2,651","2,408","3,599","2,454",-7.431158054
E06000034,Thurrock,"2,337","2,031","2,732","1,839",-21.30937099
E06000055,Bedford,"2,753","2,517","3,265","2,005",-27.17035961
E06000056,Central Bedfordshire,"5,256","4,824","6,904","4,054",-22.86910198
E07000008,Cambridge,"1,352","1,167","1,528","1,222",-9.615384615
E07000009,East Cambridgeshire,"1,277","1,169","1,843","1,174",-8.06577917
E07000010,Fenland,"1,714","1,427","2,266","1,537",-10.32672112
E07000011,Huntingdonshire,"2,964","2,672","3,916","2,469",-16.70040486
E07000012,South Cambridgeshire,"2,387","2,184","3,160","1,836",-23.08336824
E07000066,Basildon,"2,481","2,123","3,188","2,236",-9.875050383
E07000067,Braintree,"2,504","2,317","3,362","2,141",-14.49680511
E07000068,Brentwood,"1,185","1,075","1,647","1,145",-3.375527426
E07000069,Castle Point,"1,366","1,256","1,773","1,092",-20.05856515
E07000070,Chelmsford,"2,771","2,415","3,471","2,416",-12.81125947
E07000071,Colchester,"3,090","2,720","4,001","2,529",-18.15533981
E07000072,Epping Forest,"1,750","1,696","2,481","1,625",-7.142857143
E07000073,Harlow,"1,335","1,017","1,422",955,-28.46441948
E07000074,Maldon,"1,080","1,129","1,413",810,-25
E07000075,Rochford,"1,322","1,256","1,895","1,116",-15.58245083
E07000076,Tendring,"2,840","2,718","3,988","2,555",-10.03521127
E07000077,Uttlesford,"1,429","1,231","1,882","1,101",-22.95311407
E07000095,Broxbourne,"1,208","1,178","1,790","1,165",-3.559602649
E07000096,Dacorum,"1,993","1,918","3,052","1,955",-1.906673357
E07000098,Hertsmere,"1,403","1,296","1,675","1,120",-20.17106201
E07000099,North Hertfordshire,"1,846","1,786","2,515","1,697",-8.071505959
E07000102,Three Rivers,"1,176","1,078","1,508","1,011",-14.03061224
E07000103,Watford,"1,141",910,"1,461","1,025",-10.1665206
E07000143,Breckland,"2,298","2,080","3,067","1,920",-16.44908616
E07000144,Broadland,"2,404","2,139","2,827","1,960",-18.46921797
E07000145,Great Yarmouth,"1,779","1,547","1,987","1,358",-23.66498033
E07000146,King's Lynn and West Norfolk,"2,627","2,328","3,232","2,085",-20.63189951
E07000147,North Norfolk,"2,078","1,907","2,555","1,560",-24.92781521
E07000148,Norwich,"1,964","1,611","2,293","1,905",-3.00407332
E07000149,South Norfolk,"2,742","2,346","3,363","2,014",-26.54996353
E07000200,Babergh,"1,497","1,407","1,991","1,157",-22.71209085
E07000202,Ipswich,"1,866","1,620","2,374","1,679",-10.02143623
E07000203,Mid Suffolk,"1,719","1,665","2,622","1,409",-18.03374055
E07000240,St Albans,"2,102","2,016","2,872","2,015",-4.138915319
E07000241,Welwyn Hatfield,"1,262","1,268","1,720","1,219",-3.407290016
E07000242,East Hertfordshire,"2,360","2,242","3,136","2,077",-11.99152542
E07000243,Stevenage,"1,114",888,"1,290",883,-20.73608618
E07000244,East Suffolk,"4,052","3,772","5,062","3,427",-15.42448174
E07000245,West Suffolk,"2,633","2,517","3,285","2,338",-11.20394987
E09000001,City of London,135,136,162,130,-3.703703704
E09000002,Barking and Dagenham,"1,531","1,237","1,695","1,169",-23.64467668
E09000003,Barnet,"3,666","3,241","4,711","3,179",-13.2842335
E09000004,Bexley,"2,913","2,722","3,849","2,636",-9.509097151
E09000005,Brent,"1,623","1,625","2,284","1,662",2.402957486
E09000006,Bromley,"4,618","4,303","5,995","4,197",-9.11650065
E09000007,Camden,"1,615","1,719","2,290","1,687",4.458204334
E09000008,Croydon,"4,040","3,731","5,355","3,765",-6.806930693
E09000009,Ealing,"2,625","2,331","3,615","2,600",-0.952380952
E09000010,Enfield,"2,361","2,079","3,377","2,348",-0.550614147
E09000011,Greenwich,"3,244","2,760","3,594","2,433",-25
E09000012,Hackney,"2,341","1,818","2,927","1,927",-17.68475011
E09000013,Hammersmith and Fulham,"1,893","2,066","2,552","1,860",-1.743264659
E09000014,Haringey,"1,914","1,843","2,823","1,917",0.156739812
E09000015,Harrow,"2,295","1,762","2,307","1,700",-25.92592593
E09000016,Havering,"3,112","2,960","4,708","2,869",-7.80848329
E09000017,Hillingdon,"2,786","2,481","3,660","2,436",-12.56281407
E09000018,Hounslow,"1,918","1,865","2,476","1,777",-7.351407716
E09000019,Islington,"1,864","1,880","2,331","1,801",-3.379828326
E09000020,Kensington and Chelsea,"1,399","1,333","1,916","1,641",17.29807005
E09000021,Kingston upon Thames,"2,149","1,779","2,753","1,883",-12.37785016
E09000022,Lambeth,"3,370","3,347","4,526","3,361",-0.267062315
E09000023,Lewisham,"3,029","2,870","3,887","2,961",-2.244965335
E09000024,Merton,"2,157","2,006","3,130","2,208",2.364394993
E09000025,Newham,"2,022","1,876","2,325","1,579",-21.90900099
E09000026,Redbridge,"2,250","1,853","2,930","2,071",-7.955555556
E09000027,Richmond upon Thames,"2,486","2,432","3,522","2,639",6.154465004
E09000028,Southwark,"3,147","2,328","3,386","2,699",-14.23578011
E09000029,Sutton,"2,514","2,357","3,286","2,325",-7.517899761
E09000030,Tower Hamlets,"3,218","3,201","4,300","2,706",-15.91050342
E09000031,Waltham Forest,"2,697","2,353","3,641","2,477",-8.157211717
E09000032,Wandsworth,"4,542","4,270","5,966","4,321",-4.86569793
E09000033,Westminster,"2,085","1,884","2,574","2,082",-0.143884892
E06000035,Medway,"3,963","3,379","5,133","3,298",-16.78021701
E06000036,Bracknell Forest,"2,303","1,978","2,544","1,601",-30.48198003
E06000037,West Berkshire,"2,096","1,949","3,029","2,032",-3.053435115
E06000038,Reading,"2,102","1,661","2,636","1,934",-7.992388202
E06000039,Slough,"1,153",858,"1,393","1,047",-9.1934085
E06000040,Windsor and Maidenhead,"1,933","1,715","2,714","1,952",0.982928091
E06000041,Wokingham,"2,925","2,518","3,611","2,327",-20.44444444
E06000042,Milton Keynes,"4,277","3,578","5,180","3,184",-25.55529577
E06000043,Brighton and Hove,"3,671","3,380","5,250","3,627",-1.198583492
E06000044,Portsmouth,"2,663","2,295","3,302","2,544",-4.468644386
E06000045,Southampton,"3,009","2,489","3,441","2,757",-8.374875374
E06000046,Isle of Wight,"2,708","2,567","3,271","2,259",-16.58050222
E06000060,Buckinghamshire,"7,974","7,377","10,816","6,786",-14.89841986
E07000061,Eastbourne,"1,650","1,493","2,273","1,703",3.212121212
E07000062,Hastings,"1,488","1,338","1,988","1,419",-4.637096774
E07000063,Lewes,"1,630","1,456","2,055","1,317",-19.20245399
E07000064,Rother,"1,670","1,645","2,409","1,645",-1.497005988
E07000065,Wealden,"2,670","2,648","3,824","2,308",-13.55805243
E07000084,Basingstoke and Deane,"3,010","2,602","3,437","2,198",-26.97674419
E07000085,East Hampshire,"2,216","1,821","2,724","1,635",-26.21841155
E07000086,Eastleigh,"2,413","2,144","2,710","1,897",-21.38416908
E07000087,Fareham,"1,848","1,578","2,409","1,552",-16.01731602
E07000088,Gosport,"1,313","1,123","1,612","1,104",-15.91774562
E07000089,Hart,"1,601","1,488","2,146","1,360",-15.05309182
E07000090,Havant,"1,720","1,570","2,340","1,627",-5.406976744
E07000091,New Forest,"2,747","2,627","3,792","2,369",-13.76046596
E07000092,Rushmoor,"1,369","1,132","1,695","1,215",-11.24908692
E07000093,Test Valley,"2,229","2,000","2,716","1,628",-26.96276357
E07000094,Winchester,"1,829","1,719","2,592","1,525",-16.62110443
E07000105,Ashford,"2,012","2,044","2,767","1,719",-14.56262425
E07000106,Canterbury,"2,279","2,073","3,040","1,986",-12.85651602
E07000107,Dartford,"1,987","1,604","2,099","1,377",-30.69954706
E07000108,Dover,"1,896","1,686","2,478","1,553",-18.0907173
E07000109,Gravesham,"1,194","1,000","1,512","1,135",-4.941373534
E07000110,Maidstone,"2,491","2,729","4,048","2,324",-6.704134886
E07000111,Sevenoaks,"1,574","1,571","2,256","1,461",-7.179161372
E07000112,Folkestone and Hythe,"1,850","1,647","2,569","1,538",-16.86486486
E07000113,Swale,"2,248","2,185","2,833","1,830",-18.59430605
E07000114,Thanet,"2,233","2,039","3,140","2,016",-9.717868339
E07000115,Tonbridge and Malling,"1,987","1,916","2,810","1,788",-10.01509814
E07000116,Tunbridge Wells,"1,786","1,718","2,561","1,680",-5.935050392
E07000177,Cherwell,"2,478","2,251","3,484","2,122",-14.36642454
E07000178,Oxford,"1,187","1,081","1,691","1,209",1.853411963
E07000179,South Oxfordshire,"2,281","2,265","3,142","2,081",-8.768084174
E07000180,Vale of White Horse,"2,331","2,247","2,729","1,722",-26.12612613
E07000181,West Oxfordshire,"1,727","1,817","2,483","1,338",-22.52460915
E07000207,Elmbridge,"2,067","2,142","3,123","2,138",3.43492985
E07000208,Epsom and Ewell,"1,079","1,027","1,465",940,-12.88229842
E07000209,Guildford,"1,737","1,683","2,651","1,841",5.987334485
E07000210,Mole Valley,"1,239","1,241","1,754","1,118",-9.765940274
E07000211,Reigate and Banstead,"2,359","2,112","3,215","2,146",-9.029249682
E07000212,Runnymede,"1,246","1,139","1,754","1,109",-10.99518459
E07000213,Spelthorne,"1,340","1,250","1,898","1,410",5.223880597
E07000214,Surrey Heath,"1,426","1,163","1,801","1,250",-12.34221599
E07000215,Tandridge,"1,269","1,180","1,740","1,172",-7.643814027
E07000216,Waverley,"1,917","1,987","2,687","1,813",-5.425143453
E07000217,Woking,"1,319","1,227","1,981","1,468",11.29643669
E07000223,Adur,998,877,"1,202",823,-17.53507014
E07000224,Arun,"2,957","2,699","3,641","2,544",-13.9668583
E07000225,Chichester,"1,796","1,881","2,645","1,699",-5.400890869
E07000226,Crawley,"1,396","1,059","1,620","1,215",-12.96561605
E07000227,Horsham,"2,621","2,353","3,150","1,915",-26.93628386
E07000228,Mid Sussex,"2,688","2,477","3,383","2,216",-17.55952381
E07000229,Worthing,"2,151","1,718","2,485","1,659",-22.87308229