Local authority code ,mean_price_2021,price_change_overall,mean_price_detached_2021,price_change_detached,mean_price_semi_2021,price_change_semi,mean_price_tarraced_2021,price_change_tarraced,mean_price_flats_2021,price_change_flats,LONG,LAT
E06000031,"248,498",17.30756108,"347,815",22.58775717,"218,695",21.1377843,"180,109",16.30388494,"131,561",-9.875283706,-0.26874,52.59214
E06000032,"287,257",21.26309196,"422,104",13.42356178,"302,508",21.4029631,"247,031",21.13007392,"166,167",-3.348237125,-0.42319,51.89102
E06000033,"365,951",21.00248332,"584,170",26.10056518,"410,083",25.65215889,"348,493",22.81617461,"219,828",13.61353799,0.706923,51.54917
E06000034,"337,200",20.86514169,"534,580",19.83004599,"364,561",22.07804968,"310,336",21.25162152,"201,045",9.401945888,0.334861,51.50998
E06000055,"348,269",17.13339123,"497,577",24.73289258,"318,893",22.22485982,"262,358",17.56465088,"172,270",-6.90135489,-0.45463,52.19628
E06000056,"372,953",11.91411211,"526,626",19.57563822,"346,005",19.44537179,"289,629",17.26944517,"187,919",4.182995044,-0.47754,51.99903
E07000008,"546,743",11.47029786,"1,033,163",15.06262862,"579,499",23.39699472,"532,521",13.79974148,"326,936",1.13491143,0.126436,52.20017
E07000009,"351,909",11.70481371,"452,453",22.64184019,"295,386",11.03726736,"268,728",9.941083767,"162,141",-1.902260299,0.283149,52.35788
E07000010,"239,361",19.85516078,"299,913",27.26243445,"194,289",22.01803648,"164,997",20.08934936,"101,303",-5.883873362,0.009016,52.53544
E07000011,"329,948",13.19809108,"439,319",21.29363342,"284,950",16.62863509,"243,990",16.25599582,"164,272",3.242611394,-0.2247,52.35315
E07000012,"452,431",18.32951299,"593,313",25.17048048,"386,141",13.89185079,"335,905",14.47472468,"239,309",-1.868783442,0.091017,52.10805
E07000066,"378,383",20.53117953,"577,002",25.28592932,"388,957",18.86340402,"296,675",22.81791693,"204,828",13.36945761,0.475055,51.59036
E07000067,"355,627",18.31499626,"500,597",25.21669444,"325,871",16.02799288,"278,586",18.06530455,"174,800",6.290069231,0.575911,51.91634
E07000068,"577,967",16.56797791,"922,280",16.05647695,"535,609",12.68123488,"419,578",14.83595037,"287,723",2.171258663,0.290091,51.64108
E07000069,"363,637",20.5169824,"440,725",25.47535889,"336,797",20.76981744,"290,745",21.44707874,"206,403",8.169781977,0.588084,51.56159
E07000070,"431,471",11.79981693,"631,250",22.15108868,"412,721",18.60227828,"339,222",15.70558609,"222,363",1.150500789,0.491177,51.73503
E07000071,"335,904",17.59922662,"465,944",24.74939269,"319,603",19.81098008,"271,180",16.5756936,"178,713",6.445054637,0.859777,51.87702
E07000072,"605,665",11.52504653,"1,000,122",12.89116549,"587,124",15.80463797,"470,010",16.91012272,"334,459",11.55529191,0.154147,51.71279
E07000073,"335,228",10.61667654,"499,514",18.39488609,"396,202",13.36249266,"303,247",15.67760309,"209,710",-4.686991201,0.103888,51.76614
E07000074,"418,323",17.92583981,"539,536",21.68476035,"332,167",19.57941788,"279,648",16.40444424,"208,201",11.59556032,0.773106,51.77458
E07000075,"411,408",19.53535381,"552,593",26.11248578,"362,385",19.05220806,"311,156",18.56821313,"202,932",-1.678041401,0.683442,51.5909
E07000076,"290,903",15.43990172,"361,276",19.71739385,"252,850",21.39710904,"222,950",20.21068184,"171,343",12.56042144,1.108981,51.85674
E07000077,"507,245",18.46881748,"672,882",23.52925656,"432,263",18.82524742,"374,486",29.05453757,"218,281",7.14983037,0.294485,51.93592
E07000095,"429,452",18.4236872,"749,277",21.40018183,"492,253",21.32549398,"387,950",17.09652112,"231,329",3.184169209,-0.05073,51.7208
E07000096,"507,114",14.63622351,"870,401",19.02571266,"521,731",20.52092512,"417,261",18.42749072,"273,798",5.665791455,-0.55098,51.76845
E07000098,"643,136",26.08684103,"1,109,107",24.53467367,"611,621",17.25050363,"482,037",16.07926932,"410,952",-1.73195669,-0.26899,51.68017
E07000099,"442,030",14.57199777,"699,277",16.07489451,"471,826",15.45182519,"364,349",17.11498211,"234,138",9.834780182,-0.22314,51.95738
E07000102,"624,009",27.72616509,"1,116,878",28.5759758,"566,802",18.02609429,"443,920",15.44767169,"322,169",0.396212812,-0.45005,51.65632
E07000103,"432,872",11.34026693,"845,309",8.530224525,"512,949",19.02976973,"406,768",16.96131477,"280,216",-0.411438005,-0.40429,51.6717
E07000143,"292,163",25.35482555,"360,631",30.34507235,"233,801",22.40027768,"195,444",21.85197919,"126,168",15.48610927,0.818716,52.59421
E07000144,"314,447",23.54137495,"385,806",27.13685698,"261,083",22.4093366,"229,755",21.47288161,"161,813",13.70446164,1.252317,52.69622
E07000145,"227,512",24.33176181,"314,975",32.75894581,"212,179",25.72363322,"159,747",25.06326856,"103,689",3.387289419,1.64951,52.68439
E07000146,"296,726",24.09078832,"361,279",26.9370486,"249,868",24.35374477,"219,707",16.97346881,"146,146",-2.765669265,0.533243,52.71283
E07000147,"337,616",24.59872577,"421,178",30.14353072,"286,265",16.67680735,"263,766",17.55698844,"179,087",15.31618475,1.132099,52.83389
E07000148,"257,332",19.32720719,"462,560",34.83121963,"271,834",34.0469538,"248,850",16.161224,"170,024",8.490923467,1.284979,52.64013
E07000149,"332,105",22.19293213,"417,106",27.14942504,"259,229",19.24411003,"230,892",23.65372124,"151,528",5.234990719,1.373233,52.51218
E07000200,"371,081",15.81871965,"477,918",15.1218349,"314,960",28.79581511,"269,633",14.7959986,"163,798",-10.66753046,0.916149,52.0645
E07000202,"245,970",14.88552367,"402,383",19.85559763,"248,388",23.17264779,"207,843",19.22831803,"147,425",1.830438239,1.166145,52.05592
E07000203,"342,211",20.74935261,"435,288",24.17540852,"271,242",20.9034503,"228,372",16.1332988,"137,437",15.40908734,1.096953,52.21859
E07000240,"684,293",16.27408065,"1,081,230",24.10888811,"727,853",17.53237813,"565,553",17.65947314,"360,710",-4.398823621,-0.3407,51.77356
E07000241,"505,023",17.14949909,"877,735",22.56972777,"521,507",13.55469452,"393,822",19.4878303,"276,316",1.578436668,-0.18518,51.76087
E07000242,"493,573",11.61058507,"778,993",25.5252053,"491,489",19.85324517,"402,689",16.81318745,"274,292",6.83978774,0.002739,51.86485
E07000243,"329,138",19.46873362,"524,218",17.63862124,"373,223",18.54003193,"301,900",21.31849764,"183,869",-1.561744905,-0.18987,51.90539
E07000244,"322,541",26.12310698,"424,187",32.19683367,"267,680",21.64276462,"236,966",17.33052294,"202,201",21.5100381,1.456186,52.24399
E07000245,"318,463",16.81752178,"423,051",22.12226572,"279,706",14.13712297,"245,852",16.570144,"182,134",0.264411513,0.652769,52.30842
E09000001,"937,692",-17.03643956,,,,,,,"920,663",-17.03647998,-0.09351,51.51564
E09000002,"340,834",15.1450548,"434,733",26.00972344,"413,852",16.4131667,"363,439",17.60922065,"248,890",-3.259917499,0.129479,51.54555
E09000003,"719,060",27.72635434,"1,547,904",44.57775467,"868,177",18.55126078,"682,201",13.19391569,"450,868",-0.960023529,-0.21819,51.61107
E09000004,"412,322",17.58772789,"648,931",16.08920493,"481,040",18.30137092,"391,552",20.56295909,"262,355",14.61141909,0.146212,51.45822
E09000005,"620,368",21.73717518,"1,145,884",18.67318568,"760,363",17.80264979,"862,991",13.67563136,"441,781",10.34405432,-0.27568,51.56438
E09000006,"560,749",20.258606,"962,512",27.49115008,"600,410",23.1075188,"493,541",20.72294582,"351,427",2.135368719,0.039246,51.37266
E09000007,"1,188,669",5.512520251,"4,888,462",1.348700638,"3,190,199",32.90040172,"2,122,116",2.438230975,"867,948",-1.933848825,-0.16291,51.54305
E09000008,"445,304",13.6744067,"761,832",24.67528163,"536,648",17.68031728,"421,867",15.832837,"304,354",-0.720988116,-0.07761,51.36597
E09000009,"627,269",19.9082624,"1,615,560",25.01184629,"855,066",25.38055411,"711,403",17.22992241,"446,725",6.426902483,-0.3141,51.52442
E09000010,"533,388",16.99538562,"1,163,670",28.46694539,"683,429",18.85378141,"500,889",17.11842304,"356,822",3.676754339,-0.08144,51.64889
E09000011,"504,699",5.630775025,"1,109,931",18.25622884,"616,924",19.9578575,"549,107",14.20356145,"420,251",-12.05024443,0.050093,51.46394
E09000012,"692,794",5.981865466,"1,623,000",,"1,316,022",11.6861235,"1,137,938",28.0731393,"583,397",-9.074264191,-0.06045,51.55492
E09000013,"1,002,781",4.342880002,"3,515,000",-13.12529401,"1,883,171",9.920287873,"1,535,814",11.18393815,"698,804",-12.36932335,-0.21735,51.48733
E09000014,"699,966",18.34105975,"2,680,966",21.52594262,"1,373,483",17.45919233,"840,505",14.74780969,"494,487",6.899957253,-0.1067,51.58771
E09000015,"581,357",23.41523486,"1,035,814",22.82667118,"632,489",14.65215384,"542,162",16.19284365,"376,063",2.022255695,-0.33598,51.59467
E09000016,"433,567",18.03388207,"717,250",14.38606716,"472,755",22.11486537,"400,290",20.80299964,"259,407",0.799377245,0.235368,51.56519
E09000017,"493,149",16.24160776,"833,140",19.78190872,"535,151",16.50352154,"462,197",11.9650465,"327,799",2.80382294,-0.44182,51.53664
E09000018,"576,283",25.14575462,"1,020,701",84.34275207,"709,318",33.35243037,"650,737",15.61886611,"399,812",3.138309911,-0.37855,51.46238
E09000019,"840,735",13.70334946,"1,541,944",-11.31606528,"1,947,301",11.0254062,"1,463,038",23.1691476,"632,855",2.488122752,-0.10989,51.54546
E09000020,"2,244,784",16.15232243,"13,456,175",9.595717515,"8,624,912",52.04509365,"4,107,254",20.23831414,"1,426,968",4.219296542,-0.18977,51.49648
E09000021,"630,493",19.15363992,"1,274,794",24.22238258,"738,941",22.59546156,"575,166",15.15075195,"395,856",-0.421014583,-0.28367,51.39296
E09000022,"678,920",3.837871414,"1,555,041",-13.01915777,"1,115,200",25.64943492,"966,147",16.65410967,"541,255",-7.175608761,-0.11385,51.46445
E09000023,"518,947",15.08557591,"1,151,045",23.7420032,"739,501",14.99073014,"624,164",20.67094485,"383,787",4.401767323,-0.01734,51.4423
E09000024,"720,696",20.67556093,"2,725,575",49.54809853,"1,026,488",15.11542651,"685,431",26.91094511,"454,738",7.602305892,-0.18868,51.41058
E09000025,"447,867",2.14271335,"506,136",1.765681582,"507,375",-0.346080971,"473,654",10.68613178,"423,045",-8.754606829,0.027261,51.53149
E09000026,"531,716",16.94456914,"1,020,103",24.0611042,"652,303",14.60613814,"538,440",16.95838546,"323,519",12.40604278,0.070085,51.58588
E09000027,"927,150",17.84073507,"2,075,267",22.93461342,"1,225,916",27.0276624,"920,798",20.5356825,"509,770",4.252977178,-0.28914,51.44035
E09000028,"673,945",-0.368302627,"1,988,579",22.29171466,"1,315,109",14.05444904,"918,566",15.11614203,"526,505",-15.49510627,-0.07308,51.46594
E09000029,"472,197",17.70465425,"912,403",31.49488954,"575,922",21.52265939,"453,558",16.39613847,"282,630",8.834855959,-0.17226,51.35755
E09000030,"642,877",8.124942783,,,"867,893",-7.321058939,"884,916",9.07863454,"624,140",5.505176969,-0.03647,51.51554
E09000031,"521,812",18.34725819,"795,699",6.702199179,"646,863",20.7974875,"607,416",21.16167846,"377,886",5.588238729,-0.0188,51.59461
E09000032,"832,767",15.16604334,"3,127,912",27.9048407,"1,541,388",27.9818965,"1,094,496",17.14734971,"604,623",-1.506893431,-0.20021,51.4524
E09000033,"1,609,000",-3.726067912,"7,286,366",23.34235622,"5,456,880",5.21649483,"3,226,313",23.3164062,"1,316,788",-13.11042879,-0.15295,51.51221
E06000035,"307,633",16.7820101,"478,503",18.94318315,"324,869",19.902717,"262,285",21.3922849,"200,130",1.336417061,0.563174,51.44772
E06000036,"434,469",13.153555,"671,630",20.02726177,"428,760",12.75559231,"335,764",14.46758012,"250,282",-3.201453433,-0.73363,51.4113
E06000037,"438,054",11.95702546,"647,921",15.72157618,"392,981",15.53233518,"320,937",12.8786858,"236,426",5.444400268,-1.27364,51.44559
E06000038,"362,830",15.3193446,"660,705",12.48862731,"408,103",35.79715489,"320,032",8.481971909,"242,157",-7.214288371,-0.99071,51.45302
E06000039,"359,916",10.99157687,"584,699",19.89017702,"428,446",10.63003243,"358,324",14.14943915,"235,051",-5.143736348,-0.57617,51.5035
E06000040,"659,736",20.23526003,"1,100,309",25.52783687,"554,776",22.02863622,"504,762",13.9486767,"364,625",4.113494356,-0.67541,51.48034
E06000041,"491,438",18.33202099,"659,767",24.62359091,"449,870",20.43948266,"367,843",13.27288043,"259,752",0.833263475,-0.89935,51.42296
E06000042,"347,079",16.34602792,"506,092",18.15628076,"312,349",15.10018983,"276,074",17.34585592,"178,565",-0.65958744,-0.7407,52.07241
E06000043,"468,473",24.6715036,"760,579",34.22151117,"535,303",32.93147884,"528,297",23.4733991,"333,500",15.80760803,-0.15079,50.8465
E06000044,"266,256",19.26145006,"517,262",8.310881339,"345,701",27.25727142,"260,955",21.18033125,"187,775",10.73906823,-1.07006,50.808
E06000045,"248,981",15.83495524,"373,341",18.74668999,"284,379",22.71218139,"242,320",24.02947822,"167,812",1.871560356,-1.39952,50.9212
E06000046,"298,954",27.08200113,"419,658",34.44525699,"263,758",34.26473521,"225,021",24.06648595,"179,224",15.01884192,-1.33366,50.67129
E06000060,"545,257",22.01005944,"841,456",30.55807783,"457,921",22.8611164,"372,366",16.48498949,"282,439",-4.498791531,-0.80569,51.76966
E07000061,"304,051",19.59947748,"474,319",31.41017826,"333,717",26.75477928,"299,019",29.29639581,"222,611",9.436680908,0.258516,50.77387
E07000062,"297,288",30.7796401,"424,702",38.16278306,"346,330",31.52558707,"305,376",33.42696578,"184,572",28.64999642,0.578395,50.86724
E07000063,"434,165",22.49948014,"577,861",32.62491931,"388,671",23.20177656,"384,845",21.80645076,"250,162",3.696081825,0.007671,50.83341
E07000064,"396,422",26.73097793,"565,069",35.59304493,"351,963",30.84919463,"310,558",24.46555244,"194,710",19.64045798,0.542937,50.94871
E07000065,"452,774",31.45621734,"616,472",37.00955105,"364,293",22.56342713,"311,557",25.3749035,"203,563",18.68553619,0.205156,50.93322
E07000084,"390,579",19.41681239,"602,411",25.49172033,"364,086",19.23285985,"286,226",12.46032887,"184,481",-2.327471534,-1.22021,51.25937
E07000085,"491,775",23.49932674,"684,213",32.86244018,"412,663",18.66117291,"344,073",15.96771876,"225,018",-0.634616471,-0.93971,51.05765
E07000086,"355,294",12.87584173,"514,534",24.46145356,"331,144",17.98128602,"274,016",12.17775347,"182,505",3.238238697,-1.32943,50.94872
E07000087,"365,024",18.87033985,"527,511",26.0401233,"323,875",22.63168104,"277,050",24.31804185,"177,385",1.183735355,-1.23742,50.85388
E07000088,"254,164",16.56128164,"443,431",26.46397166,"285,502",20.23350117,"225,099",23.55203572,"176,648",4.454871401,-1.16731,50.80636
E07000089,"496,386",19.26530214,"712,046",25.42787969,"444,387",18.44771037,"360,295",15.04946151,"241,056",-0.204844907,-0.88321,51.28197
E07000090,"341,292",24.82179728,"478,401",36.49194604,"329,182",22.1222466,"267,147",21.43969592,"180,165",2.699478263,-1.00398,50.87231
E07000091,"449,518",29.12459,"597,888",40.3867346,"367,033",21.64237938,"330,487",20.12771238,"249,773",14.35135121,-1.59293,50.85748
E07000092,"336,787",13.57950553,"530,770",16.56712401,"371,735",18.53194354,"311,673",14.31252392,"205,934",3.099144184,-0.76807,51.27815
E07000093,"417,782",25.79433636,"598,209",36.62918369,"334,156",22.73923982,"275,864",14.40780433,"218,234",-6.710836603,-1.50214,51.13417
E07000094,"557,205",17.33766545,"776,765",19.61756597,"466,511",24.78044186,"435,821",19.3334336,"279,299",11.3305122,-1.24393,51.03002
E07000105,"371,226",18.58814403,"531,040",21.03082076,"327,063",19.33216208,"281,286",20.60889799,"189,630",3.288568748,0.823374,51.13096
E07000106,"380,079",16.0025599,"515,049",20.96194919,"344,335",21.26028186,"329,135",19.42431582,"226,507",9.701370702,1.096342,51.28102
E07000107,"366,689",17.05819652,"595,306",28.66671603,"404,618",18.02779327,"342,886",13.39016399,"219,733",5.141010403,0.245276,51.43373
E07000108,"326,013",27.23584772,"495,488",34.30061265,"304,241",22.20526643,"266,404",27.90647045,"190,644",16.0838069,1.276887,51.21176
E07000109,"362,121",20.26524088,"590,119",16.12330959,"377,472",22.69120258,"306,846",20.26459257,"176,817",7.04836842,0.398744,51.39649
E07000110,"382,529",18.20592212,"548,440",28.03505,"364,554",23.05848423,"287,455",15.74027644,"192,813",12.23245452,0.584061,51.23566
E07000111,"578,903",21.36435226,"953,634",24.06618086,"494,900",27.39042964,"387,573",21.64235416,"303,826",0.053692501,0.188936,51.27563
E07000112,"341,093",26.77111528,"488,571",29.52280782,"331,327",24.72335779,"273,118",25.85781601,"222,270",24.24484614,1.000795,51.07213
E07000113,"315,224",18.38010776,"451,461",20.46878958,"300,818",19.15657962,"251,586",17.60809802,"165,598",7.845796947,0.776893,51.32251
E07000114,"319,454",27.56464081,"481,252",27.97768756,"325,005",33.70569592,"285,348",32.61247729,"199,247",19.70394447,1.328226,51.35252
E07000115,"437,294",21.37672328,"677,307",29.02536242,"415,920",24.17293246,"326,374",15.75400854,"246,418",9.325953147,0.349306,51.26064
E07000116,"529,120",18.44243922,"824,378",29.92711714,"482,993",25.9031836,"404,430",13.76662756,"322,986",-0.520424109,0.471632,51.10254
E07000177,"375,312",13.18105653,"511,449",26.93692158,"335,458",13.7723071,"294,815",13.96332018,"189,676",10.27558105,-1.28506,51.8872
E07000178,"569,511",15.09251788,"1,003,041",24.47588567,"618,547",20.19461422,"517,948",10.80221876,"327,625",9.798517578,-1.24405,51.75357
E07000179,"551,651",19.04425069,"786,958",35.14201222,"440,754",17.32982498,"403,262",21.83094318,"318,573",-15.3816799,-1.07847,51.62288
E07000180,"439,856",16.02024042,"603,351",28.80494394,"381,421",19.51171533,"311,160",15.72687628,"231,233",-1.895128465,-1.48543,51.65443
E07000181,"444,594",19.98073016,"633,948",33.48017088,"369,443",16.49936391,"331,519",17.45538031,"216,608",7.436236796,-1.50292,51.8399
E07000207,"877,041",22.9914926,"1,542,766",28.56064787,"714,151",17.51053733,"563,796",16.01909794,"404,758",6.308200485,-0.39441,51.36098
E07000208,"550,646",20.91458567,"839,369",18.96825127,"583,866",23.26767145,"479,181",20.0536981,"320,491",0.06485135,-0.26172,51.33945
E07000209,"605,000",18.76897093,"936,303",26.30252668,"508,015",18.47756309,"439,115",18.62791315,"298,948",4.290565482,-0.56257,51.25366
E07000210,"635,406",21.45145979,"954,115",26.93566263,"551,475",20.4124248,"463,663",15.15073067,"292,948",5.518162026,-0.30603,51.22749
E07000211,"537,096",23.10436626,"855,883",30.64281206,"530,379",25.8111417,"428,422",21.80919803,"286,533",9.391837583,-0.19871,51.25846
E07000212,"601,334",17.83686097,"1,118,271",18.76146736,"492,515",16.29393126,"421,234",21.36606679,"315,487",-9.150320668,-0.53855,51.39273
E07000213,"439,768",12.57859649,"685,156",24.82497584,"491,713",18.40894942,"412,927",14.24543422,"260,487",-11.12880453,-0.46254,51.41552
E07000214,"509,590",11.60476477,"756,636",25.37534005,"434,480",16.66152736,"365,290",14.06796627,"244,746",-1.435473502,-0.68986,51.3361
E07000215,"572,300",19.26792257,"857,525",24.72286271,"494,878",17.37600797,"418,182",14.18372091,"338,833",4.722343147,-0.04805,51.23581
E07000216,"646,349",24.91686598,"953,651",29.10274107,"520,901",23.28944645,"416,660",18.34391137,"320,507",16.26164084,-0.62343,51.15686
E07000217,"531,608",15.82804772,"886,077",26.03383873,"493,741",19.46370734,"400,351",16.74766758,"273,285",8.396098559,-0.57982,51.30837
E07000223,"382,828",27.8811949,"572,523",37.67127818,"397,635",28.82468086,"365,286",21.18307877,"235,975",3.28055209,-0.32417,50.84572
E07000224,"378,705",24.74487741,"558,855",33.43824108,"338,178",28.15521317,"295,544",20.18120573,"196,440",14.81698255,-0.64999,50.84321
E07000225,"518,996",26.44140479,"757,746",32.16926178,"414,050",22.94668839,"375,972",23.0588448,"257,324",8.721137085,-0.7163,50.94177
E07000226,"328,853",13.81759249,"535,943",21.76436652,"365,515",15.48509969,"303,780",16.25440925,"204,869",3.401401968,-0.19533,51.12357
E07000227,"481,225",16.75051729,"696,885",22.33936876,"427,607",20.8185337,"358,063",20.8654237,"235,948",12.53693194,-0.38126,51.00272
E07000228,"467,948",13.99300824,"685,556",19.72552608,"434,410",21.25811261,"353,427",16.63705521,"238,672",3.546864513,-0.10272,51.05953
E07000229,"361,667",24.10219714,"556,441",31.46253251,"408,060",27.22383686,"333,409",25.60851607,"255,055",13.64793399,-0.40127,50.8331