Local authority code ,Local authority name,pc_detached,pc_semi,pc_terraced,pc_flats
E06000031,Peterborough,22.58775717,21.1377843,16.30388494,-9.875283706
E06000032,Luton,13.42356178,21.4029631,21.13007392,-3.348237125
E06000033,Southend-on-Sea,26.10056518,25.65215889,22.81617461,13.61353799
E06000034,Thurrock,19.83004599,22.07804968,21.25162152,9.401945888
E06000055,Bedford,24.73289258,22.22485982,17.56465088,-6.90135489
E06000056,Central Bedfordshire,19.57563822,19.44537179,17.26944517,4.182995044
E07000008,Cambridge,15.06262862,23.39699472,13.79974148,1.13491143
E07000009,East Cambridgeshire,22.64184019,11.03726736,9.941083767,-1.902260299
E07000010,Fenland,27.26243445,22.01803648,20.08934936,-5.883873362
E07000011,Huntingdonshire,21.29363342,16.62863509,16.25599582,3.242611394
E07000012,South Cambridgeshire,25.17048048,13.89185079,14.47472468,-1.868783442
E07000066,Basildon,25.28592932,18.86340402,22.81791693,13.36945761
E07000067,Braintree,25.21669444,16.02799288,18.06530455,6.290069231
E07000068,Brentwood,16.05647695,12.68123488,14.83595037,2.171258663
E07000069,Castle Point,25.47535889,20.76981744,21.44707874,8.169781977
E07000070,Chelmsford,22.15108868,18.60227828,15.70558609,1.150500789
E07000071,Colchester,24.74939269,19.81098008,16.5756936,6.445054637
E07000072,Epping Forest,12.89116549,15.80463797,16.91012272,11.55529191
E07000073,Harlow,18.39488609,13.36249266,15.67760309,-4.686991201
E07000074,Maldon,21.68476035,19.57941788,16.40444424,11.59556032
E07000075,Rochford,26.11248578,19.05220806,18.56821313,-1.678041401
E07000076,Tendring,19.71739385,21.39710904,20.21068184,12.56042144
E07000077,Uttlesford,23.52925656,18.82524742,29.05453757,7.14983037
E07000095,Broxbourne,21.40018183,21.32549398,17.09652112,3.184169209
E07000096,Dacorum,19.02571266,20.52092512,18.42749072,5.665791455
E07000098,Hertsmere,24.53467367,17.25050363,16.07926932,-1.73195669
E07000099,North Hertfordshire,16.07489451,15.45182519,17.11498211,9.834780182
E07000102,Three Rivers,28.5759758,18.02609429,15.44767169,0.396212812
E07000103,Watford,8.530224525,19.02976973,16.96131477,-0.411438005
E07000143,Breckland,30.34507235,22.40027768,21.85197919,15.48610927
E07000144,Broadland,27.13685698,22.4093366,21.47288161,13.70446164
E07000145,Great Yarmouth,32.75894581,25.72363322,25.06326856,3.387289419
E07000146,King's Lynn and West Norfolk,26.9370486,24.35374477,16.97346881,-2.765669265
E07000147,North Norfolk,30.14353072,16.67680735,17.55698844,15.31618475
E07000148,Norwich,34.83121963,34.0469538,16.161224,8.490923467
E07000149,South Norfolk,27.14942504,19.24411003,23.65372124,5.234990719
E07000200,Babergh,15.1218349,28.79581511,14.7959986,-10.66753046
E07000202,Ipswich,19.85559763,23.17264779,19.22831803,1.830438239
E07000203,Mid Suffolk,24.17540852,20.9034503,16.1332988,15.40908734
E07000240,St Albans,24.10888811,17.53237813,17.65947314,-4.398823621
E07000241,Welwyn Hatfield,22.56972777,13.55469452,19.4878303,1.578436668
E07000242,East Hertfordshire,25.5252053,19.85324517,16.81318745,6.83978774
E07000243,Stevenage,17.63862124,18.54003193,21.31849764,-1.561744905
E07000244,East Suffolk,32.19683367,21.64276462,17.33052294,21.5100381
E07000245,West Suffolk,22.12226572,14.13712297,16.570144,0.264411513
E09000001,City of London,#VALUE!,#VALUE!,,-17.03647998
E09000002,Barking and Dagenham,26.00972344,16.4131667,17.60922065,-3.259917499
E09000003,Barnet,44.57775467,18.55126078,13.19391569,-0.960023529
E09000004,Bexley,16.08920493,18.30137092,20.56295909,14.61141909
E09000005,Brent,18.67318568,17.80264979,13.67563136,10.34405432
E09000006,Bromley,27.49115008,23.1075188,20.72294582,2.135368719
E09000007,Camden,1.348700638,32.90040172,2.438230975,-1.933848825
E09000008,Croydon,24.67528163,17.68031728,15.832837,-0.720988116
E09000009,Ealing,25.01184629,25.38055411,17.22992241,6.426902483
E09000010,Enfield,28.46694539,18.85378141,17.11842304,3.676754339
E09000011,Greenwich,18.25622884,19.9578575,14.20356145,-12.05024443
E09000012,Hackney,#VALUE!,11.6861235,28.0731393,-9.074264191
E09000013,Hammersmith and Fulham,-13.12529401,9.920287873,11.18393815,-12.36932335
E09000014,Haringey,21.52594262,17.45919233,14.74780969,6.899957253
E09000015,Harrow,22.82667118,14.65215384,16.19284365,2.022255695
E09000016,Havering,14.38606716,22.11486537,20.80299964,0.799377245
E09000017,Hillingdon,19.78190872,16.50352154,11.9650465,2.80382294
E09000018,Hounslow,84.34275207,33.35243037,15.61886611,3.138309911
E09000019,Islington,-11.31606528,11.0254062,23.1691476,2.488122752
E09000020,Kensington and Chelsea,9.595717515,52.04509365,20.23831414,4.219296542
E09000021,Kingston upon Thames,24.22238258,22.59546156,15.15075195,-0.421014583
E09000022,Lambeth,-13.01915777,25.64943492,16.65410967,-7.175608761
E09000023,Lewisham,23.7420032,14.99073014,20.67094485,4.401767323
E09000024,Merton,49.54809853,15.11542651,26.91094511,7.602305892
E09000025,Newham,1.765681582,-0.346080971,10.68613178,-8.754606829
E09000026,Redbridge,24.0611042,14.60613814,16.95838546,12.40604278
E09000027,Richmond upon Thames,22.93461342,27.0276624,20.5356825,4.252977178
E09000028,Southwark,22.29171466,14.05444904,15.11614203,-15.49510627
E09000029,Sutton,31.49488954,21.52265939,16.39613847,8.834855959
E09000030,Tower Hamlets,#VALUE!,-7.321058939,9.07863454,5.505176969
E09000031,Waltham Forest,6.702199179,20.7974875,21.16167846,5.588238729
E09000032,Wandsworth,27.9048407,27.9818965,17.14734971,-1.506893431
E09000033,Westminster,23.34235622,5.21649483,23.3164062,-13.11042879
E06000035,Medway,18.94318315,19.902717,21.3922849,1.336417061
E06000036,Bracknell Forest,20.02726177,12.75559231,14.46758012,-3.201453433
E06000037,West Berkshire,15.72157618,15.53233518,12.8786858,5.444400268
E06000038,Reading,12.48862731,35.79715489,8.481971909,-7.214288371
E06000039,Slough,19.89017702,10.63003243,14.14943915,-5.143736348
E06000040,Windsor and Maidenhead,25.52783687,22.02863622,13.9486767,4.113494356
E06000041,Wokingham,24.62359091,20.43948266,13.27288043,0.833263475
E06000042,Milton Keynes,18.15628076,15.10018983,17.34585592,-0.65958744
E06000043,Brighton and Hove,34.22151117,32.93147884,23.4733991,15.80760803
E06000044,Portsmouth,8.310881339,27.25727142,21.18033125,10.73906823
E06000045,Southampton,18.74668999,22.71218139,24.02947822,1.871560356
E06000046,Isle of Wight,34.44525699,34.26473521,24.06648595,15.01884192
E06000060,Buckinghamshire,30.55807783,22.8611164,16.48498949,-4.498791531
E07000061,Eastbourne,31.41017826,26.75477928,29.29639581,9.436680908
E07000062,Hastings,38.16278306,31.52558707,33.42696578,28.64999642
E07000063,Lewes,32.62491931,23.20177656,21.80645076,3.696081825
E07000064,Rother,35.59304493,30.84919463,24.46555244,19.64045798
E07000065,Wealden,37.00955105,22.56342713,25.3749035,18.68553619
E07000084,Basingstoke and Deane,25.49172033,19.23285985,12.46032887,-2.327471534
E07000085,East Hampshire,32.86244018,18.66117291,15.96771876,-0.634616471
E07000086,Eastleigh,24.46145356,17.98128602,12.17775347,3.238238697
E07000087,Fareham,26.0401233,22.63168104,24.31804185,1.183735355
E07000088,Gosport,26.46397166,20.23350117,23.55203572,4.454871401
E07000089,Hart,25.42787969,18.44771037,15.04946151,-0.204844907
E07000090,Havant,36.49194604,22.1222466,21.43969592,2.699478263
E07000091,New Forest,40.3867346,21.64237938,20.12771238,14.35135121
E07000092,Rushmoor,16.56712401,18.53194354,14.31252392,3.099144184
E07000093,Test Valley,36.62918369,22.73923982,14.40780433,-6.710836603
E07000094,Winchester,19.61756597,24.78044186,19.3334336,11.3305122
E07000105,Ashford,21.03082076,19.33216208,20.60889799,3.288568748
E07000106,Canterbury,20.96194919,21.26028186,19.42431582,9.701370702
E07000107,Dartford,28.66671603,18.02779327,13.39016399,5.141010403
E07000108,Dover,34.30061265,22.20526643,27.90647045,16.0838069
E07000109,Gravesham,16.12330959,22.69120258,20.26459257,7.04836842
E07000110,Maidstone,28.03505,23.05848423,15.74027644,12.23245452
E07000111,Sevenoaks,24.06618086,27.39042964,21.64235416,0.053692501
E07000112,Folkestone and Hythe,29.52280782,24.72335779,25.85781601,24.24484614
E07000113,Swale,20.46878958,19.15657962,17.60809802,7.845796947
E07000114,Thanet,27.97768756,33.70569592,32.61247729,19.70394447
E07000115,Tonbridge and Malling,29.02536242,24.17293246,15.75400854,9.325953147
E07000116,Tunbridge Wells,29.92711714,25.9031836,13.76662756,-0.520424109
E07000177,Cherwell,26.93692158,13.7723071,13.96332018,10.27558105
E07000178,Oxford,24.47588567,20.19461422,10.80221876,9.798517578
E07000179,South Oxfordshire,35.14201222,17.32982498,21.83094318,-15.3816799
E07000180,Vale of White Horse,28.80494394,19.51171533,15.72687628,-1.895128465
E07000181,West Oxfordshire,33.48017088,16.49936391,17.45538031,7.436236796
E07000207,Elmbridge,28.56064787,17.51053733,16.01909794,6.308200485
E07000208,Epsom and Ewell,18.96825127,23.26767145,20.0536981,0.06485135
E07000209,Guildford,26.30252668,18.47756309,18.62791315,4.290565482
E07000210,Mole Valley,26.93566263,20.4124248,15.15073067,5.518162026
E07000211,Reigate and Banstead,30.64281206,25.8111417,21.80919803,9.391837583
E07000212,Runnymede,18.76146736,16.29393126,21.36606679,-9.150320668
E07000213,Spelthorne,24.82497584,18.40894942,14.24543422,-11.12880453
E07000214,Surrey Heath,25.37534005,16.66152736,14.06796627,-1.435473502
E07000215,Tandridge,24.72286271,17.37600797,14.18372091,4.722343147
E07000216,Waverley,29.10274107,23.28944645,18.34391137,16.26164084
E07000217,Woking,26.03383873,19.46370734,16.74766758,8.396098559
E07000223,Adur,37.67127818,28.82468086,21.18307877,3.28055209
E07000224,Arun,33.43824108,28.15521317,20.18120573,14.81698255
E07000225,Chichester,32.16926178,22.94668839,23.0588448,8.721137085
E07000226,Crawley,21.76436652,15.48509969,16.25440925,3.401401968
E07000227,Horsham,22.33936876,20.8185337,20.8654237,12.53693194
E07000228,Mid Sussex,19.72552608,21.25811261,16.63705521,3.546864513
E07000229,Worthing,31.46253251,27.22383686,25.60851607,13.64793399