Local authority code ,Local authority name,detached_2021,semi_2021,terraced_2021,flats_2021
E06000031,Peterborough,"347,815","218,695","180,109","131,561"
E06000032,Luton,"422,104","302,508","247,031","166,167"
E06000033,Southend-on-Sea,"584,170","410,083","348,493","219,828"
E06000034,Thurrock,"534,580","364,561","310,336","201,045"
E06000055,Bedford,"497,577","318,893","262,358","172,270"
E06000056,Central Bedfordshire,"526,626","346,005","289,629","187,919"
E07000008,Cambridge,"1,033,163","579,499","532,521","326,936"
E07000009,East Cambridgeshire,"452,453","295,386","268,728","162,141"
E07000010,Fenland,"299,913","194,289","164,997","101,303"
E07000011,Huntingdonshire,"439,319","284,950","243,990","164,272"
E07000012,South Cambridgeshire,"593,313","386,141","335,905","239,309"
E07000066,Basildon,"577,002","388,957","296,675","204,828"
E07000067,Braintree,"500,597","325,871","278,586","174,800"
E07000068,Brentwood,"922,280","535,609","419,578","287,723"
E07000069,Castle Point,"440,725","336,797","290,745","206,403"
E07000070,Chelmsford,"631,250","412,721","339,222","222,363"
E07000071,Colchester,"465,944","319,603","271,180","178,713"
E07000072,Epping Forest,"1,000,122","587,124","470,010","334,459"
E07000073,Harlow,"499,514","396,202","303,247","209,710"
E07000074,Maldon,"539,536","332,167","279,648","208,201"
E07000075,Rochford,"552,593","362,385","311,156","202,932"
E07000076,Tendring,"361,276","252,850","222,950","171,343"
E07000077,Uttlesford,"672,882","432,263","374,486","218,281"
E07000095,Broxbourne,"749,277","492,253","387,950","231,329"
E07000096,Dacorum,"870,401","521,731","417,261","273,798"
E07000098,Hertsmere,"1,109,107","611,621","482,037","410,952"
E07000099,North Hertfordshire,"699,277","471,826","364,349","234,138"
E07000102,Three Rivers,"1,116,878","566,802","443,920","322,169"
E07000103,Watford,"845,309","512,949","406,768","280,216"
E07000143,Breckland,"360,631","233,801","195,444","126,168"
E07000144,Broadland,"385,806","261,083","229,755","161,813"
E07000145,Great Yarmouth,"314,975","212,179","159,747","103,689"
E07000146,King's Lynn and West Norfolk,"361,279","249,868","219,707","146,146"
E07000147,North Norfolk,"421,178","286,265","263,766","179,087"
E07000148,Norwich,"462,560","271,834","248,850","170,024"
E07000149,South Norfolk,"417,106","259,229","230,892","151,528"
E07000200,Babergh,"477,918","314,960","269,633","163,798"
E07000202,Ipswich,"402,383","248,388","207,843","147,425"
E07000203,Mid Suffolk,"435,288","271,242","228,372","137,437"
E07000240,St Albans,"1,081,230","727,853","565,553","360,710"
E07000241,Welwyn Hatfield,"877,735","521,507","393,822","276,316"
E07000242,East Hertfordshire,"778,993","491,489","402,689","274,292"
E07000243,Stevenage,"524,218","373,223","301,900","183,869"
E07000244,East Suffolk,"424,187","267,680","236,966","202,201"
E07000245,West Suffolk,"423,051","279,706","245,852","182,134"
E09000001,City of London,:,:,:,"920,663"
E09000002,Barking and Dagenham,"434,733","413,852","363,439","248,890"
E09000003,Barnet,"1,547,904","868,177","682,201","450,868"
E09000004,Bexley,"648,931","481,040","391,552","262,355"
E09000005,Brent,"1,145,884","760,363","862,991","441,781"
E09000006,Bromley,"962,512","600,410","493,541","351,427"
E09000007,Camden,"4,888,462","3,190,199","2,122,116","867,948"
E09000008,Croydon,"761,832","536,648","421,867","304,354"
E09000009,Ealing,"1,615,560","855,066","711,403","446,725"
E09000010,Enfield,"1,163,670","683,429","500,889","356,822"
E09000011,Greenwich,"1,109,931","616,924","549,107","420,251"
E09000012,Hackney,"1,623,000","1,316,022","1,137,938","583,397"
E09000013,Hammersmith and Fulham,"3,515,000","1,883,171","1,535,814","698,804"
E09000014,Haringey,"2,680,966","1,373,483","840,505","494,487"
E09000015,Harrow,"1,035,814","632,489","542,162","376,063"
E09000016,Havering,"717,250","472,755","400,290","259,407"
E09000017,Hillingdon,"833,140","535,151","462,197","327,799"
E09000018,Hounslow,"1,020,701","709,318","650,737","399,812"
E09000019,Islington,"1,541,944","1,947,301","1,463,038","632,855"
E09000020,Kensington and Chelsea,"13,456,175","8,624,912","4,107,254","1,426,968"
E09000021,Kingston upon Thames,"1,274,794","738,941","575,166","395,856"
E09000022,Lambeth,"1,555,041","1,115,200","966,147","541,255"
E09000023,Lewisham,"1,151,045","739,501","624,164","383,787"
E09000024,Merton,"2,725,575","1,026,488","685,431","454,738"
E09000025,Newham,"506,136","507,375","473,654","423,045"
E09000026,Redbridge,"1,020,103","652,303","538,440","323,519"
E09000027,Richmond upon Thames,"2,075,267","1,225,916","920,798","509,770"
E09000028,Southwark,"1,988,579","1,315,109","918,566","526,505"
E09000029,Sutton,"912,403","575,922","453,558","282,630"
E09000030,Tower Hamlets,:,"867,893","884,916","624,140"
E09000031,Waltham Forest,"795,699","646,863","607,416","377,886"
E09000032,Wandsworth,"3,127,912","1,541,388","1,094,496","604,623"
E09000033,Westminster,"7,286,366","5,456,880","3,226,313","1,316,788"
E06000035,Medway,"478,503","324,869","262,285","200,130"
E06000036,Bracknell Forest,"671,630","428,760","335,764","250,282"
E06000037,West Berkshire,"647,921","392,981","320,937","236,426"
E06000038,Reading,"660,705","408,103","320,032","242,157"
E06000039,Slough,"584,699","428,446","358,324","235,051"
E06000040,Windsor and Maidenhead,"1,100,309","554,776","504,762","364,625"
E06000041,Wokingham,"659,767","449,870","367,843","259,752"
E06000042,Milton Keynes,"506,092","312,349","276,074","178,565"
E06000043,Brighton and Hove,"760,579","535,303","528,297","333,500"
E06000044,Portsmouth,"517,262","345,701","260,955","187,775"
E06000045,Southampton,"373,341","284,379","242,320","167,812"
E06000046,Isle of Wight,"419,658","263,758","225,021","179,224"
E06000060,Buckinghamshire,"841,456","457,921","372,366","282,439"
E07000061,Eastbourne,"474,319","333,717","299,019","222,611"
E07000062,Hastings,"424,702","346,330","305,376","184,572"
E07000063,Lewes,"577,861","388,671","384,845","250,162"
E07000064,Rother,"565,069","351,963","310,558","194,710"
E07000065,Wealden,"616,472","364,293","311,557","203,563"
E07000084,Basingstoke and Deane,"602,411","364,086","286,226","184,481"
E07000085,East Hampshire,"684,213","412,663","344,073","225,018"
E07000086,Eastleigh,"514,534","331,144","274,016","182,505"
E07000087,Fareham,"527,511","323,875","277,050","177,385"
E07000088,Gosport,"443,431","285,502","225,099","176,648"
E07000089,Hart,"712,046","444,387","360,295","241,056"
E07000090,Havant,"478,401","329,182","267,147","180,165"
E07000091,New Forest,"597,888","367,033","330,487","249,773"
E07000092,Rushmoor,"530,770","371,735","311,673","205,934"
E07000093,Test Valley,"598,209","334,156","275,864","218,234"
E07000094,Winchester,"776,765","466,511","435,821","279,299"
E07000105,Ashford,"531,040","327,063","281,286","189,630"
E07000106,Canterbury,"515,049","344,335","329,135","226,507"
E07000107,Dartford,"595,306","404,618","342,886","219,733"
E07000108,Dover,"495,488","304,241","266,404","190,644"
E07000109,Gravesham,"590,119","377,472","306,846","176,817"
E07000110,Maidstone,"548,440","364,554","287,455","192,813"
E07000111,Sevenoaks,"953,634","494,900","387,573","303,826"
E07000112,Folkestone and Hythe,"488,571","331,327","273,118","222,270"
E07000113,Swale,"451,461","300,818","251,586","165,598"
E07000114,Thanet,"481,252","325,005","285,348","199,247"
E07000115,Tonbridge and Malling,"677,307","415,920","326,374","246,418"
E07000116,Tunbridge Wells,"824,378","482,993","404,430","322,986"
E07000177,Cherwell,"511,449","335,458","294,815","189,676"
E07000178,Oxford,"1,003,041","618,547","517,948","327,625"
E07000179,South Oxfordshire,"786,958","440,754","403,262","318,573"
E07000180,Vale of White Horse,"603,351","381,421","311,160","231,233"
E07000181,West Oxfordshire,"633,948","369,443","331,519","216,608"
E07000207,Elmbridge,"1,542,766","714,151","563,796","404,758"
E07000208,Epsom and Ewell,"839,369","583,866","479,181","320,491"
E07000209,Guildford,"936,303","508,015","439,115","298,948"
E07000210,Mole Valley,"954,115","551,475","463,663","292,948"
E07000211,Reigate and Banstead,"855,883","530,379","428,422","286,533"
E07000212,Runnymede,"1,118,271","492,515","421,234","315,487"
E07000213,Spelthorne,"685,156","491,713","412,927","260,487"
E07000214,Surrey Heath,"756,636","434,480","365,290","244,746"
E07000215,Tandridge,"857,525","494,878","418,182","338,833"
E07000216,Waverley,"953,651","520,901","416,660","320,507"
E07000217,Woking,"886,077","493,741","400,351","273,285"
E07000223,Adur,"572,523","397,635","365,286","235,975"
E07000224,Arun,"558,855","338,178","295,544","196,440"
E07000225,Chichester,"757,746","414,050","375,972","257,324"
E07000226,Crawley,"535,943","365,515","303,780","204,869"
E07000227,Horsham,"696,885","427,607","358,063","235,948"
E07000228,Mid Sussex,"685,556","434,410","353,427","238,672"
E07000229,Worthing,"556,441","408,060","333,409","255,055"