Middle layer Super Output Areas Code,Middle layer Super Output Areas,shared_ownership
E02005142,Thanet 011,11
E02005143,Thanet 012,9
E02005144,Thanet 013,24
E02005145,Thanet 014,33
E02005146,Thanet 015,8
E02005147,Thanet 016,17
E02005148,Thanet 017,16
E02005149,Tonbridge and Malling 001,131
E02005150,Tonbridge and Malling 002,118
E02005151,Tonbridge and Malling 003,91
E02005153,Tonbridge and Malling 005,72
E02005154,Tonbridge and Malling 006,51
E02005155,Tonbridge and Malling 007,104
E02005156,Tonbridge and Malling 008,45
E02005157,Tonbridge and Malling 009,55
E02005158,Tonbridge and Malling 010,12
E02005159,Tonbridge and Malling 011,34
E02005160,Tonbridge and Malling 012,218
E02005161,Tonbridge and Malling 013,68
E02005162,Tunbridge Wells 001,44
E02005163,Tunbridge Wells 002,18
E02005164,Tunbridge Wells 003,98
E02005165,Tunbridge Wells 004,20
E02005166,Tunbridge Wells 005,58
E02005167,Tunbridge Wells 006,19
E02005168,Tunbridge Wells 007,50
E02005169,Tunbridge Wells 008,48
E02005170,Tunbridge Wells 009,37
E02005171,Tunbridge Wells 010,26
E02005172,Tunbridge Wells 011,10
E02005173,Tunbridge Wells 012,16
E02005174,Tunbridge Wells 013,45
E02005175,Tunbridge Wells 014,34
E02005503,Breckland 001,14
E02005504,Breckland 002,24
E02005505,Breckland 003,28
E02005506,Breckland 004,12
E02005507,Breckland 005,27
E02005508,Breckland 006,22
E02005509,Breckland 007,28
E02005510,Breckland 008,9
E02005511,Breckland 009,42
E02005512,Breckland 010,43
E02005513,Breckland 011,85
E02005514,Breckland 012,8
E02005515,Breckland 013,7
E02005516,Breckland 014,11
E02005517,Breckland 015,12
E02005518,Breckland 016,48
E02005519,Breckland 017,14
E02005520,Broadland 001,40
E02005521,Broadland 002,22
E02005522,Broadland 003,18
E02005523,Broadland 004,39
E02005524,Broadland 005,15
E02005525,Broadland 006,28
E02005526,Broadland 007,15
E02005527,Broadland 008,52
E02005528,Broadland 009,10
E02005529,Broadland 010,4
E02005530,Broadland 011,14
E02005531,Broadland 012,11
E02005532,Broadland 013,76
E02005533,Broadland 014,58
E02005534,Broadland 015,11
E02005535,Broadland 016,21
E02005536,Broadland 017,35
E02005537,Broadland 018,27
E02005538,Great Yarmouth 001,20
E02005539,Great Yarmouth 002,8
E02005540,Great Yarmouth 003,14
E02005541,Great Yarmouth 004,2
E02005542,Great Yarmouth 005,17
E02005543,Great Yarmouth 006,15
E02005544,Great Yarmouth 007,5
E02005545,Great Yarmouth 008,15
E02005546,Great Yarmouth 009,13
E02005547,Great Yarmouth 010,7
E02005548,Great Yarmouth 011,5
E02005549,Great Yarmouth 012,4
E02005550,Great Yarmouth 013,8
E02005551,King's Lynn and West Norfolk 001,15
E02005552,King's Lynn and West Norfolk 002,20
E02005553,King's Lynn and West Norfolk 003,15
E02005554,King's Lynn and West Norfolk 004,15
E02005555,King's Lynn and West Norfolk 005,8
E02005556,King's Lynn and West Norfolk 006,22
E02005557,King's Lynn and West Norfolk 007,13
E02005558,King's Lynn and West Norfolk 008,5
E02005559,King's Lynn and West Norfolk 009,16
E02005560,King's Lynn and West Norfolk 010,51
E02005561,King's Lynn and West Norfolk 011,45
E02005562,King's Lynn and West Norfolk 012,9
E02005563,King's Lynn and West Norfolk 013,4
E02005564,King's Lynn and West Norfolk 014,13
E02005565,King's Lynn and West Norfolk 015,8
E02005566,King's Lynn and West Norfolk 016,12
E02005567,King's Lynn and West Norfolk 017,28
E02005568,King's Lynn and West Norfolk 018,12
E02005569,King's Lynn and West Norfolk 019,11
E02005570,North Norfolk 001,8
E02005571,North Norfolk 002,26
E02005572,North Norfolk 003,24
E02005573,North Norfolk 004,34
E02005574,North Norfolk 005,22
E02005575,North Norfolk 006,33
E02005576,North Norfolk 007,33
E02005577,North Norfolk 008,15
E02005578,North Norfolk 009,15
E02005580,North Norfolk 011,35
E02005581,North Norfolk 012,9
E02005582,North Norfolk 013,11
E02005583,North Norfolk 014,28
E02005584,Norwich 001,13
E02005585,Norwich 002,40
E02005586,Norwich 003,30
E02005587,Norwich 004,18
E02005588,Norwich 005,34
E02005589,Norwich 006,43
E02005592,Norwich 009,10
E02005593,Norwich 010,54
E02005594,Norwich 011,38
E02005595,Norwich 012,10
E02005596,Norwich 013,17
E02005598,South Norfolk 002,69
E02005599,South Norfolk 003,38
E02005600,South Norfolk 004,11
E02005601,South Norfolk 005,44
E02005602,South Norfolk 006,53
E02005603,South Norfolk 007,131
E02005604,South Norfolk 008,20
E02005605,South Norfolk 009,39
E02005606,South Norfolk 010,10
E02005607,South Norfolk 011,51
E02005608,South Norfolk 012,13
E02005609,South Norfolk 013,80
E02005610,South Norfolk 014,41
E02005611,South Norfolk 015,44
E02005921,Cherwell 001,74
E02005922,Cherwell 002,46
E02005923,Cherwell 003,34
E02005924,Cherwell 004,125
E02005925,Cherwell 005,24
E02005926,Cherwell 006,59
E02005927,Cherwell 007,27
E02005928,Cherwell 008,146
E02005929,Cherwell 009,35
E02005930,Cherwell 010,115
E02005931,Cherwell 011,104
E02005932,Cherwell 012,9
E02005933,Cherwell 013,32
E02005934,Cherwell 014,18
E02005935,Cherwell 015,124
E02005936,Cherwell 016,133
E02005937,Cherwell 017,28
E02005938,Cherwell 018,13
E02005939,Cherwell 019,102
E02005940,Oxford 001,31
E02005941,Oxford 002,19
E02005942,Oxford 003,35
E02005943,Oxford 004,13
E02005944,Oxford 005,49
E02005945,Oxford 006,38
E02005946,Oxford 007,20
E02005947,Oxford 008,30
E02005948,Oxford 009,20
E02005949,Oxford 010,27
E02005950,Oxford 011,20
E02005951,Oxford 012,22
E02005953,Oxford 014,16
E02005954,Oxford 015,47
E02005955,Oxford 016,72
E02005956,Oxford 017,39
E02005957,Oxford 018,181
E02005958,South Oxfordshire 001,9
E02005959,South Oxfordshire 002,25
E02005960,South Oxfordshire 003,87
E02005961,South Oxfordshire 004,12
E02005962,South Oxfordshire 005,106
E02005963,South Oxfordshire 006,20
E02005964,South Oxfordshire 007,27
E02005965,South Oxfordshire 008,18
E02005966,South Oxfordshire 009,56
E02005967,South Oxfordshire 010,179
E02005968,South Oxfordshire 011,27
E02005969,South Oxfordshire 012,105
E02005970,South Oxfordshire 013,23
E02005971,South Oxfordshire 014,48
E02005972,South Oxfordshire 015,263
E02005973,South Oxfordshire 016,26
E02005974,South Oxfordshire 017,19
E02005975,South Oxfordshire 018,22
E02005976,South Oxfordshire 019,22
E02005977,South Oxfordshire 020,26
E02005978,Vale of White Horse 001,28
E02005979,Vale of White Horse 002,39
E02005980,Vale of White Horse 003,38
E02005981,Vale of White Horse 004,17
E02005982,Vale of White Horse 005,8
E02005983,Vale of White Horse 006,64
E02005984,Vale of White Horse 007,97
E02005985,Vale of White Horse 008,45
E02005986,Vale of White Horse 009,79
E02005987,Vale of White Horse 010,91
E02005988,Vale of White Horse 011,85
E02005991,Vale of White Horse 014,83
E02005992,Vale of White Horse 015,255
E02005993,West Oxfordshire 001,55
E02005994,West Oxfordshire 002,22
E02005995,West Oxfordshire 003,40
E02005996,West Oxfordshire 004,66
E02005997,West Oxfordshire 005,42
E02005998,West Oxfordshire 006,65
E02005999,West Oxfordshire 007,40
E02006000,West Oxfordshire 008,94
E02006001,West Oxfordshire 009,96
E02006002,West Oxfordshire 010,181
E02006003,West Oxfordshire 011,49
E02006004,West Oxfordshire 012,54
E02006005,West Oxfordshire 013,105
E02006006,West Oxfordshire 014,19
E02006007,West Oxfordshire 015,67
E02006227,Babergh 001,25
E02006228,Babergh 002,2
E02006229,Babergh 003,25
E02006230,Babergh 004,34
E02006231,Babergh 005,11
E02006232,Babergh 006,5
E02006233,Babergh 007,58
E02006234,Babergh 008,53
E02006235,Babergh 009,15
E02006236,Babergh 010,41
E02006237,Babergh 011,20
E02006238,West Suffolk 002,44
E02006239,West Suffolk 001,10
E02006240,West Suffolk 003,144
E02006241,West Suffolk 004,33
E02006242,West Suffolk 007,140
E02006243,West Suffolk 008,96
E02006245,Ipswich 001,9
E02006246,Ipswich 002,4
E02006247,Ipswich 003,40
E02006248,Ipswich 004,4
E02006249,Ipswich 005,14
E02006250,Ipswich 006,28
E02006251,Ipswich 007,47
E02006252,Ipswich 008,39
E02006253,Ipswich 009,8
E02006254,Ipswich 010,30
E02006255,Ipswich 011,23
E02006256,Ipswich 012,67
E02006257,Ipswich 013,7
E02006258,Ipswich 014,16
E02006259,Ipswich 015,9
E02006260,Ipswich 016,9
E02006261,Mid Suffolk 001,17
E02006262,Mid Suffolk 002,32
E02006263,Mid Suffolk 003,10
E02006264,Mid Suffolk 004,42
E02006265,Mid Suffolk 005,49
E02006266,Mid Suffolk 006,91
E02006267,Mid Suffolk 007,14
E02006268,Mid Suffolk 008,30
E02006269,Mid Suffolk 009,17
E02006270,Mid Suffolk 010,60
E02006271,Mid Suffolk 011,54
E02006272,Mid Suffolk 012,28
E02006273,West Suffolk 005,23
E02006274,West Suffolk 006,7
E02006275,West Suffolk 009,17
E02006276,West Suffolk 016,87
E02006277,West Suffolk 012,62
E02006278,West Suffolk 011,63
E02006279,West Suffolk 014,26
E02006280,West Suffolk 010,31
E02006281,West Suffolk 013,24
E02006282,West Suffolk 017,18
E02006283,West Suffolk 018,24
E02006284,West Suffolk 019,32
E02006285,West Suffolk 021,15
E02006286,West Suffolk 020,25
E02006287,East Suffolk 016,12
E02006288,East Suffolk 017,22
E02006289,East Suffolk 018,29
E02006290,East Suffolk 019,11
E02006291,East Suffolk 020,18
E02006292,East Suffolk 021,15
E02006293,East Suffolk 023,17
E02006294,East Suffolk 022,12
E02006295,East Suffolk 024,10
E02006296,East Suffolk 025,23
E02006297,East Suffolk 026,14
E02006298,East Suffolk 027,22
E02006299,East Suffolk 028,5
E02006300,East Suffolk 029,8
E02006301,East Suffolk 030,9
E02006302,East Suffolk 001,15
E02006303,East Suffolk 002,9
E02006304,East Suffolk 003,14
E02006305,East Suffolk 004,25
E02006306,East Suffolk 005,12
E02006307,East Suffolk 007,7
E02006308,East Suffolk 006,7
E02006309,East Suffolk 009,3
E02006310,East Suffolk 008,11
E02006311,East Suffolk 010,32
E02006312,East Suffolk 011,7
E02006313,East Suffolk 012,19
E02006314,East Suffolk 013,19
E02006315,East Suffolk 014,29
E02006316,East Suffolk 015,11
E02006317,Elmbridge 001,32
E02006318,Elmbridge 002,56
E02006319,Elmbridge 003,27
E02006320,Elmbridge 004,83
E02006321,Elmbridge 005,10
E02006322,Elmbridge 006,7
E02006323,Elmbridge 007,69
E02006324,Elmbridge 008,25
E02006325,Elmbridge 009,13
E02006326,Elmbridge 010,91
E02006327,Elmbridge 011,3
E02006328,Elmbridge 012,30
E02006329,Elmbridge 013,23
E02006330,Elmbridge 014,42
E02006331,Elmbridge 015,17
E02006332,Elmbridge 016,23
E02006333,Elmbridge 017,10
E02006334,Elmbridge 018,28
E02006335,Epsom and Ewell 001,5
E02006336,Epsom and Ewell 002,36
E02006337,Epsom and Ewell 003,6
E02006338,Epsom and Ewell 004,29
E02006339,Epsom and Ewell 005,153
E02006341,Epsom and Ewell 007,55
E02006342,Epsom and Ewell 008,37
E02006343,Epsom and Ewell 009,7
E02006344,Guildford 001,31
E02006345,Guildford 002,20
E02006346,Guildford 003,26
E02006347,Guildford 004,19
E02006348,Guildford 005,31
E02006349,Guildford 006,99
E02006350,Guildford 007,34
E02006351,Guildford 008,28
E02006352,Guildford 009,46
E02006353,Guildford 010,13
E02006354,Guildford 011,42
E02006355,Guildford 012,24
E02006356,Guildford 013,104
E02006357,Guildford 014,62
E02006358,Guildford 015,80
E02006359,Guildford 016,9
E02006360,Guildford 017,49
E02006361,Guildford 018,14
E02006362,Mole Valley 001,11
E02006363,Mole Valley 002,11
E02006364,Mole Valley 003,100
E02006365,Mole Valley 004,27
E02006366,Mole Valley 005,12
E02006367,Mole Valley 006,32
E02006368,Mole Valley 007,4
E02006369,Mole Valley 008,17
E02006370,Mole Valley 009,12
E02006371,Mole Valley 010,39
E02006372,Mole Valley 011,61
E02006373,Mole Valley 012,27
E02006374,Mole Valley 013,27
E02006375,Reigate and Banstead 001,7
E02006376,Reigate and Banstead 002,26
E02006377,Reigate and Banstead 003,5
E02006378,Reigate and Banstead 004,54
E02006379,Reigate and Banstead 005,122
E02006380,Reigate and Banstead 006,4
E02006381,Reigate and Banstead 007,13
E02006382,Reigate and Banstead 008,53
E02006383,Reigate and Banstead 009,19
E02006384,Reigate and Banstead 010,100
E02006385,Reigate and Banstead 011,120
E02006386,Reigate and Banstead 012,30
E02006387,Reigate and Banstead 013,33
E02006388,Reigate and Banstead 014,31
E02006389,Reigate and Banstead 015,12
E02006390,Reigate and Banstead 016,151
E02006391,Reigate and Banstead 017,80
E02006392,Reigate and Banstead 018,107
E02006393,Runnymede 001,25
E02006394,Runnymede 002,43
E02006395,Runnymede 003,29
E02006396,Runnymede 004,20
E02006397,Runnymede 005,39
E02006398,Runnymede 006,47
E02006399,Runnymede 007,85
E02006400,Runnymede 008,12
E02006401,Runnymede 009,187
E02006402,Runnymede 010,20
E02006403,Spelthorne 001,73
E02006404,Spelthorne 002,78
E02006405,Spelthorne 003,35
E02006406,Spelthorne 004,36
E02006407,Spelthorne 005,19
E02006408,Spelthorne 006,65
E02006409,Spelthorne 007,32
E02006410,Spelthorne 008,63
E02006411,Spelthorne 009,16
E02006412,Spelthorne 010,50
E02006413,Spelthorne 011,19
E02006414,Spelthorne 012,27
E02006415,Spelthorne 013,20
E02006416,Surrey Heath 001,21
E02006417,Surrey Heath 002,28
E02006418,Surrey Heath 003,7
E02006419,Surrey Heath 004,35
E02006420,Surrey Heath 005,6
E02006421,Surrey Heath 006,97
E02006422,Surrey Heath 007,19
E02006423,Surrey Heath 008,80
E02006424,Surrey Heath 009,6
E02006425,Surrey Heath 010,9
E02006426,Surrey Heath 011,32
E02006427,Surrey Heath 012,20
E02006429,Tandridge 002,170
E02006430,Tandridge 003,68
E02006431,Tandridge 004,37
E02006432,Tandridge 005,8
E02006433,Tandridge 006,18
E02006434,Tandridge 007,30
E02006435,Tandridge 008,23
E02006436,Tandridge 009,11
E02006437,Tandridge 010,18
E02006438,Tandridge 011,22
E02006439,Waverley 001,40
E02006440,Waverley 002,8
E02006441,Waverley 003,72
E02006442,Waverley 004,5
E02006443,Waverley 005,47
E02006444,Waverley 006,29
E02006445,Waverley 007,23
E02006446,Waverley 008,28
E02006447,Waverley 009,46
E02006448,Waverley 010,20
E02006449,Waverley 011,53
E02006450,Waverley 012,41
E02006451,Waverley 013,134
E02006453,Waverley 015,47
E02006454,Waverley 016,16
E02006455,Waverley 017,11
E02006456,Woking 001,25
E02006457,Woking 002,5
E02006458,Woking 003,5
E02006459,Woking 004,35
E02006460,Woking 005,64
E02006461,Woking 006,10
E02006462,Woking 007,59
E02006463,Woking 008,32
E02006464,Woking 009,22
E02006465,Woking 010,5
E02006466,Woking 011,31
E02006467,Woking 012,46
E02006534,Adur 001,11
E02006535,Adur 002,22
E02006536,Adur 003,10
E02006537,Adur 004,34
E02006538,Adur 005,78
E02006539,Adur 006,10
E02006540,Adur 007,9
E02006541,Adur 008,11
E02006542,Arun 001,8
E02006543,Arun 002,14
E02006544,Arun 003,53
E02006545,Arun 004,195
E02006546,Arun 005,91
E02006547,Arun 006,58
E02006548,Arun 007,45
E02006549,Arun 008,11
E02006550,Arun 009,20
E02006551,Arun 010,24
E02006552,Arun 011,37
E02006553,Arun 012,106
E02006554,Arun 013,17
E02006555,Arun 014,23
E02006556,Arun 015,27
E02006557,Arun 016,37
E02006558,Arun 017,50
E02006559,Arun 018,3
E02006560,Arun 019,15
E02006561,Chichester 001,23
E02006562,Chichester 002,17
E02006563,Chichester 003,7
E02006564,Chichester 004,48
E02006565,Chichester 005,13
E02006566,Chichester 006,55
E02006567,Chichester 007,36
E02006568,Chichester 008,184
E02006569,Chichester 009,64
E02006570,Chichester 010,53
E02006571,Chichester 011,44
E02006572,Chichester 012,110
E02006573,Chichester 013,61
E02006574,Chichester 014,38
E02006575,Crawley 001,32
E02006576,Crawley 002,24
E02006577,Crawley 003,72
E02006578,Crawley 004,110
E02006579,Crawley 005,47
E02006580,Crawley 006,19
E02006581,Crawley 007,61
E02006582,Crawley 008,39
E02006583,Crawley 009,31
E02006584,Crawley 010,40
E02006585,Crawley 011,19
E02006586,Crawley 012,20
E02006587,Crawley 013,47
E02006588,Horsham 001,137
E02006589,Horsham 002,63
E02006590,Horsham 003,48
E02006591,Horsham 004,27
E02006592,Horsham 005,31
E02006593,Horsham 006,89
E02006594,Horsham 007,101
E02006595,Horsham 008,32
E02006596,Horsham 009,122
E02006597,Horsham 010,167
E02006598,Horsham 011,9
E02006599,Horsham 012,16
E02006600,Horsham 013,53
E02006601,Horsham 014,82
E02006602,Horsham 015,78
E02006603,Horsham 016,19
E02006604,Mid Sussex 001,56
E02006605,Mid Sussex 002,23
E02006606,Mid Sussex 003,41
E02006607,Mid Sussex 004,17
E02006608,Mid Sussex 005,43
E02006609,Mid Sussex 006,11
E02006610,Mid Sussex 007,46
E02006611,Mid Sussex 008,44
E02006612,Mid Sussex 009,79
E02006613,Mid Sussex 010,47
E02006614,Mid Sussex 011,132
E02006615,Mid Sussex 012,53
E02006616,Mid Sussex 013,84
E02006617,Mid Sussex 014,30
E02006618,Mid Sussex 015,28
E02006619,Mid Sussex 016,41
E02006620,Mid Sussex 017,34
E02006621,Worthing 001,7
E02006622,Worthing 002,9
E02006623,Worthing 003,16
E02006624,Worthing 004,4
E02006625,Worthing 005,27
E02006626,Worthing 006,102
E02006627,Worthing 007,35
E02006628,Worthing 008,20
E02006629,Worthing 009,15
E02006630,Worthing 010,23
E02006631,Worthing 011,29
E02006632,Worthing 012,19
E02006633,Worthing 013,9
E02006782,Bromley 040,31
E02006783,Lewisham 037,17
E02006784,Lewisham 038,23
E02006785,Bexley 029,25
E02006786,Greenwich 033,49
E02006787,Bromley 041,34
E02006788,Croydon 045,12
E02006789,Bromley 042,16
E02006790,Tandridge 012,9
E02006791,Ealing 040,37
E02006792,Hounslow 029,33
E02006793,Enfield 037,45
E02006794,Haringey 037,164
E02006795,Harrow 032,11
E02006796,Hillingdon 033,37
E02006798,Lewisham 039,52
E02006799,Barking and Dagenham 023,75
E02006800,Redbridge 034,42
E02006801,Lambeth 036,53
E02006802,Southwark 034,183
E02006821,Portsmouth 026,8
E02006822,Havant 018,25
E02006823,Buckinghamshire 039,22
E02006824,Buckinghamshire 036,17
E02006825,East Cambridgeshire 011,42
E02006826,West Suffolk 015,22
E02006829,East Hampshire 016,64
E02006830,Havant 019,59
E02006831,Havant 020,6
E02006832,Sevenoaks 016,33
E02006833,Tonbridge and Malling 014,109
E02006836,Sutton 025,35
E02006837,Epsom and Ewell 010,33
E02006838,East Hampshire 017,25
E02006839,Waverley 018,24
E02006853,Tower Hamlets 032,130
E02006854,Tower Hamlets 033,78
E02006855,Canterbury 019,26
E02006856,Canterbury 020,63
E02006857,Eastbourne 013,18
E02006858,Eastbourne 014,28
E02006859,Thurrock 019,5
E02006873,South Cambridgeshire 020,282
E02006874,South Cambridgeshire 021,130
E02006877,Peterborough 022,91
E02006878,Peterborough 023,126
E02006879,Folkestone and Hythe 014,29
E02006880,Folkestone and Hythe 015,6
E02006882,Harrow 033,53
E02006886,Vale of White Horse 016,125
E02006907,Norwich 014,27
E02006908,Norwich 015,13
E02006918,Hackney 028,95
E02006921,Hackney 029,19
E02006922,Colchester 022,26
E02006924,Redbridge 035,18
E02006925,Redbridge 036,5
E02006926,Thurrock 020,10
E02006927,Greenwich 034,196
E02006928,Greenwich 035,252
E02006930,Greenwich 037,164
E02006931,Greenwich 038,35
E02006937,Luton 022,34
E02006938,Luton 023,12
E02006939,Reading 019,84
E02006940,Reading 020,53
E02006941,Southwark 035,22
E02006942,Southwark 036,67
E02006953,Barnet 042,153
E02006954,Barnet 043,154
E02006955,Brent 035,131
E02006956,Brent 036,31
E02006968,Ealing 041,16
E02006969,Ealing 042,93
E02006970,Ealing 043,80
E02006971,Ealing 044,31
E02006972,Hounslow 030,87
E02006973,Hounslow 031,122
E02006975,Portsmouth 027,57
E02006976,Portsmouth 028,49
E02006978,Chelmsford 022,69
E02006979,Chelmsford 023,170
E02006980,Rochford 011,9
E02006981,Rochford 012,16
E02006987,Croydon 046,158
E02006988,Croydon 047,22
E02006991,Greenwich 039,271
E02006992,Greenwich 040,147
E02006993,Greenwich 041,243
E02006994,Greenwich 042,45
E02006995,Newham 038,215
E02006996,Newham 039,219
E02006997,Newham 040,199
E02006998,Newham 041,56
E02006999,Newham 042,212
E02007004,Thurrock 021,53
E02007005,Thurrock 022,89
E02007008,Lewisham 040,146
E02007009,Lewisham 041,83
E02007010,Bedford 021,114
E02007011,Bedford 022,190
E02007012,Milton Keynes 033,309
E02007013,Milton Keynes 034,408
E02007014,Milton Keynes 035,344
E02007015,Milton Keynes 036,489
E02007016,Milton Keynes 037,350
E02007017,Redbridge 037,37
E02007018,Redbridge 038,48
E02007019,Redbridge 039,31
E02007020,Redbridge 040,11
E02007021,Oxford 020,20
E02007032,North Norfolk 015,22
E02007033,North Norfolk 016,19
E02007046,Ashford 015,26
E02007047,Ashford 016,68
E02007052,Norwich 016,8
E02007053,Norwich 017,9
E02007054,South Norfolk 016,57
E02007055,South Norfolk 017,53
E02007056,Colchester 023,59
E02007057,Colchester 024,26
E02007068,Slough 015,42
E02007069,Slough 016,33
E02007074,Southampton 033,69
E02007075,Southampton 034,50
E02007076,Test Valley 016,220
E02007077,Test Valley 017,235
E02007078,Test Valley 018,20
E02007083,Wandsworth 038,329
E02007084,Wandsworth 039,91
E02007085,South Cambridgeshire 022,89
E02007086,Cambridge 015,294
E02007087,Cambridge 014,54
E02007088,North Hertfordshire 016,30
E02007089,North Hertfordshire 017,66
E02007090,St Albans 021,14
E02007091,Stevenage 013,10
E02007092,Welwyn Hatfield 017,7
E02007093,East Hertfordshire 019,41
E02007108,Hackney 030,49
E02007109,Hackney 031,65
E02007110,Hackney 032,85
E02007111,Hackney 033,66
E02007112,Tower Hamlets 034,62
E02007113,Tower Hamlets 035,90
E02007114,Tower Hamlets 036,93
E02007115,Camden 029,23
E02007116,Oxford 019,94