Lower tier local authorities Code,Lower tier local authorities,Does not apply,Less than 2km,2km to less than 5km,5km to less than 10km,10km to less than 20km,20km to less than 30km,30km to less than 40km,40km to less than 60km,60km and over,outside the UK,Works mainly from home,Total,% work from home
E06000031,Peterborough,114705,13340,19954,13349,4409,5347,1817,1788,2265,13953,24747,215674,11.47426208
E06000032,Luton,126541,13850,15685,8685,8561,5530,2184,3598,1079,18350,21199,225262,9.410819401
E06000033,Southend-on-Sea,97427,12254,11712,6508,3882,2400,1220,3401,1084,12975,27823,180686,15.39853669
E06000034,Thurrock,90052,7684,10781,8784,10527,6274,3334,887,743,15856,21081,176003,11.97763674
E06000035,Medway,147167,13333,16797,12668,13080,5844,3682,5450,1541,25745,34466,279773,12.31927312
E06000036,Bracknell Forest,58210,5819,6347,6070,7146,2908,875,848,518,9358,26512,124611,21.27581032
E06000037,West Berkshire,79141,7924,7772,7206,7284,3408,1463,1271,1169,10822,33988,161448,21.05197958
E06000038,Reading,85358,12647,13238,5772,4577,3044,1098,1475,1228,10836,34950,174223,20.06049718
E06000039,Slough,84799,9229,10683,8247,7376,3085,1419,619,647,12419,19976,158499,12.60323409
E06000040,Windsor and Maidenhead,77194,6537,5780,6473,6790,2373,1393,979,536,8876,36565,153496,23.82146766
E06000041,Wokingham,88035,5384,7928,8932,6154,2912,1152,1378,673,9602,45352,177502,25.55013465
E06000042,Milton Keynes,143682,12543,22581,21221,6978,4506,1457,1820,3438,16637,52198,287061,18.18359164
E06000043,Brighton and Hove,137812,19822,19503,7872,6569,2111,1988,908,2807,18218,59495,277105,21.47020083
E06000044,Portsmouth,110216,16450,16986,11347,4494,3760,1076,730,1861,16768,24315,208003,11.68973524
E06000045,Southampton,130694,18254,21608,14393,6150,2259,1511,1193,1857,20720,30282,248921,12.16530546
E06000046,Isle of Wight,82549,10045,5472,8772,8456,810,215,479,782,9957,12922,140459,9.199837675
E06000055,Bedford,94360,10705,13721,6940,8223,5287,1577,1312,2195,12336,28568,185224,15.42348724
E06000056,Central Bedfordshire,143175,13038,10108,12142,19692,9078,4511,4655,2345,23355,52153,294252,17.72392371
E06000060,Buckinghamshire,279842,22831,20522,20961,25735,15610,8216,7128,2716,37336,112181,553078,20.28303422
E07000008,Cambridge,75076,10723,12729,3283,2145,1157,542,1179,1298,5429,32113,145674,22.04442797
E07000009,East Cambridgeshire,43067,3450,2123,4614,5692,4427,1356,571,690,6166,15606,87762,17.78218363
E07000010,Fenland,55357,7230,4130,3695,6212,4581,1863,1050,960,7921,9463,102462,9.235619059
E07000011,Huntingdonshire,89441,9964,6300,6948,10982,6581,2695,1762,2057,12202,31900,180832,17.64068306
E07000012,South Cambridgeshire,79852,4121,5984,9504,11469,2855,1181,1088,1343,8676,36046,162119,22.23428469
E07000061,Eastbourne,57855,8250,9192,2009,2585,2047,861,491,764,7507,10125,101686,9.957122908
E07000062,Hastings,50096,6476,8006,2744,1450,1552,675,514,801,7738,10943,90995,12.02593549
E07000063,Lewes,55398,4403,2684,4137,6689,1654,628,519,724,7354,15713,99903,15.72825641
E07000064,Rother,55176,3600,2554,4167,4291,1573,743,612,838,7250,12306,93110,13.2166255
E07000065,Wealden,85608,5622,4654,6546,9438,4818,1783,1329,1018,13290,26043,160149,16.26173126
E07000066,Basildon,98560,8912,9992,8179,8729,3633,3501,2303,703,15835,27225,187572,14.51442646
E07000067,Braintree,78984,7697,4934,5478,10634,5481,2302,2764,1500,13561,21933,155268,14.12589845
E07000068,Brentwood,39146,2458,2017,2615,4102,2386,1644,302,259,5335,16784,77048,21.78382307
E07000069,Castle Point,48581,3558,3758,5436,3174,1929,894,1699,328,8558,11672,89587,13.02867604
E07000070,Chelmsford,91661,8886,9928,5629,7955,4002,2330,3049,715,12845,34522,181522,19.01808045
E07000071,Colchester,100700,11653,12856,7877,6132,4522,2251,1370,2917,14272,28165,192715,14.61484576
E07000072,Epping Forest,69184,3745,3790,6665,9196,3885,1128,404,359,11453,25171,134980,18.64794784
E07000073,Harlow,47347,6444,8138,3505,4564,2928,1687,381,279,8426,9631,93330,10.31929712
E07000074,Maldon,34952,2888,1394,2222,4645,2147,628,1005,590,5949,9789,66209,14.78499902
E07000075,Rochford,45003,2488,3762,5723,2767,1279,838,1597,435,7110,14659,85661,17.11280513
E07000076,Tendring,90008,7984,5310,4931,7129,3780,948,1140,1920,11817,13322,148289,8.983808644
E07000077,Uttlesford,45598,3033,2383,3371,5304,2565,1634,1858,614,6969,18011,91340,19.71863368
E07000084,Basingstoke and Deane,88181,10872,11058,6910,8173,4614,1616,1927,1681,12065,38057,185154,20.55424133
E07000085,East Hampshire,64012,5289,2717,5430,7311,4013,1943,1228,1071,9591,23141,125746,18.40297107
E07000086,Eastleigh,66927,6028,6547,10766,7069,1448,943,706,858,11258,23893,136443,17.51134173
E07000087,Fareham,58882,4823,6727,7411,6224,1303,407,543,827,8160,19206,114513,16.77189489
E07000088,Gosport,43468,5381,6902,5920,2511,1104,253,324,725,6499,8865,81952,10.81730769
E07000089,Hart,48963,3618,3261,5885,4723,1694,939,1139,501,6106,22579,99408,22.71346371
E07000090,Havant,67840,5906,7283,7894,6391,1521,687,623,875,10775,14413,124208,11.60392245
E07000091,New Forest,97083,8646,6763,8965,9347,4553,1382,769,1367,12950,23960,175785,13.630287
E07000092,Rushmoor,46741,6472,7275,5801,5362,2188,910,1253,671,7777,15301,99751,15.33919459
E07000093,Test Valley,64631,6595,6064,5424,5365,4178,1761,1158,1279,10182,23856,130493,18.28144038
E07000094,Winchester,66871,5881,4266,4010,6404,2900,1365,943,1319,7237,26249,127445,20.59633567
E07000095,Broxbourne,50701,4519,4051,5772,6216,3297,649,329,251,9004,14218,99007,14.36060077
E07000096,Dacorum,77883,7714,6400,5823,7784,3398,2562,1027,484,11780,30226,155081,19.49045982
E07000098,Hertsmere,55061,4266,3947,5725,6330,2517,449,258,319,7900,21051,107823,19.52366378
E07000099,North Hertfordshire,66049,6942,4815,5147,5435,3240,1928,2229,556,8180,28689,133210,21.53667142
E07000102,Three Rivers,46823,2855,4427,4903,4334,2635,747,306,284,6849,19608,93771,20.91051604
E07000103,Watford,49387,7829,5725,3948,4570,3336,572,323,327,8330,17899,102246,17.5058193
E07000105,Ashford,69132,7209,9105,3845,5100,3927,1822,981,2081,10425,19120,132747,14.40333868
E07000106,Canterbury,91265,8881,5781,7221,5817,3654,1238,1114,2154,10193,20109,157427,12.77353948
E07000107,Dartford,57930,5077,6882,5740,5828,5010,1190,450,458,9971,18217,116753,15.60302519
E07000108,Dover,65484,6324,4147,4550,7953,3701,768,595,1357,9240,12291,116410,10.55837127
E07000109,Gravesham,57139,4899,4749,5286,6081,2681,2254,684,535,9556,13037,106901,12.19539574
E07000110,Maidstone,89373,8336,9418,7898,8894,4094,1949,2739,959,15280,26842,175782,15.2700504
E07000111,Sevenoaks,64130,3639,2946,4496,6575,3556,1860,477,366,8695,23775,120515,19.72783471
E07000112,Folkestone and Hythe,61939,6157,4587,3275,5644,2947,739,924,1391,8380,13770,109753,12.54635409
E07000113,Swale,82474,8371,6864,5859,9022,3807,1584,1796,1570,12740,17587,151674,11.59526353
E07000114,Thanet,81397,8201,10407,6272,2742,3210,709,781,1728,10731,14408,140586,10.24853115
E07000115,Tonbridge and Malling,67775,4803,4826,6659,6854,3207,1725,2098,513,9931,23812,132203,18.01169414
E07000116,Tunbridge Wells,59413,5948,5323,4058,4068,1984,1211,1708,512,7454,23633,115312,20.49483141
E07000143,Breckland,75838,8792,3994,4348,10063,6965,2911,1780,1281,11100,14404,141476,10.18123215
E07000144,Broadland,69132,4389,6771,9343,8164,2512,921,517,771,10267,18934,131721,14.37432148
E07000145,Great Yarmouth,58609,6941,6238,3835,3411,2592,1744,1205,942,7418,6813,99748,6.830212135
E07000146,King's Lynn and West Norfolk,85102,8613,7801,6107,9400,4454,2300,2292,1951,12143,14162,154325,9.176737405
E07000147,North Norfolk,61321,5157,2148,3720,5574,3321,1897,739,848,8149,10106,102980,9.81355603
E07000148,Norwich,78202,11212,13127,5567,2713,1810,1426,476,1229,8692,19468,143922,13.52677145
E07000149,South Norfolk,74199,4999,4759,8486,9656,4064,2013,1081,1020,10331,21339,141947,15.03307573
E07000177,Cherwell,76044,12865,8561,5691,8658,5510,2539,1460,1593,10752,27343,161016,16.98154221
E07000178,Oxford,88714,12938,14198,4222,3184,923,920,581,1357,6578,28427,162042,17.54298268
E07000179,South Oxfordshire,72609,6909,4417,6642,8572,3974,1377,1104,1065,9707,32709,149085,21.93983298
E07000180,Vale of White Horse,68049,5900,4917,7513,8118,3734,1191,692,965,8595,29239,138913,21.04842599
E07000181,West Oxfordshire,55311,7316,2897,6157,7387,3571,1028,551,966,8424,20629,114237,18.05807225
E07000200,Babergh,49384,4413,2815,3658,5859,3079,1103,677,893,7289,13171,92341,14.26343661
E07000202,Ipswich,72616,11166,12594,5498,5460,2013,1353,819,1109,10350,16664,139642,11.93337248
E07000203,Mid Suffolk,52675,3598,2860,4750,7171,4185,1696,1162,853,8222,15527,102699,15.11893981
E07000207,Elmbridge,71774,4145,5395,5673,4922,2850,500,180,320,7013,35983,138755,25.93275918
E07000208,Epsom and Ewell,41029,3385,4010,3867,3399,1479,242,152,170,5275,17930,80938,22.1527589
E07000209,Guildford,73876,7096,6356,5615,5689,2319,1321,1259,591,8714,30814,143650,21.45074835
E07000210,Mole Valley,45044,3178,2606,3618,4389,1804,754,273,221,6119,19379,87385,22.17657493
E07000211,Reigate and Banstead,75719,6330,7160,7217,6751,3154,1704,614,400,10208,31589,150846,20.94122483
E07000212,Runnymede,45622,3899,4465,4682,4074,1439,721,220,375,6051,16530,88078,18.76745612
E07000213,Spelthorne,51417,3674,6305,7864,4518,1942,408,221,310,7799,18497,102955,17.96610169
E07000214,Surrey Heath,45090,3829,4163,4362,4627,2229,782,764,440,5659,18509,90454,20.46233445
E07000215,Tandridge,45299,2350,2509,4435,4640,2176,902,398,208,6516,18441,87874,20.98572957
E07000216,Waverley,67507,4903,3832,3886,6282,1955,1039,1640,528,7728,28929,128229,22.56041925
E07000217,Woking,51201,4636,4882,5336,3845,1439,1387,474,307,6866,23570,103943,22.67588967
E07000223,Adur,34719,3313,3396,3961,2516,747,525,223,343,5533,9266,64542,14.35654303
E07000224,Arun,91698,8933,7825,11074,8047,2805,1256,1229,1252,12710,18060,164889,10.95282281
E07000225,Chichester,67702,7063,4276,4436,6003,2642,1177,1185,1196,9001,19385,124066,15.62474812
E07000226,Crawley,59592,6667,10717,5672,5544,1602,1379,1536,467,9411,15903,118490,13.42138577
E07000227,Horsham,74611,5713,4658,5170,8890,4201,1708,1564,671,10172,29417,146775,20.04224153
E07000228,Mid Sussex,75994,8554,5552,5813,8483,3142,1032,1920,809,9953,31314,152566,20.52488759
E07000229,Worthing,57781,8719,8269,3114,4363,2227,690,535,679,8196,16767,111340,15.05927789
E07000240,St Albans,75296,5835,5168,5784,4886,2777,1984,477,376,6990,38594,148167,26.04763544
E07000241,Welwyn Hatfield,61684,6906,5628,5156,6270,2863,1420,451,428,8026,21001,119833,17.5252226
E07000242,East Hertfordshire,73634,6833,4480,6479,8345,3699,2774,1595,421,10623,31278,150161,20.82964285
E07000243,Stevenage,44035,5542,7476,2617,4278,1991,1388,1312,307,7673,12876,89495,14.38739594
E07000244,East Suffolk,139694,13979,11448,9105,13015,4367,3391,3432,2799,17056,27774,246060,11.28749086
E07000245,West Suffolk,90329,13525,8397,6553,10771,9094,2798,2137,1520,13720,21104,179948,11.72783248
E09000001,City of London,3232,676,385,241,82,15,7,9,28,303,3602,8580,41.98135198
E09000002,Barking and Dagenham,124280,6478,11954,11182,16820,4677,1056,594,1032,21224,19572,218869,8.94233537
E09000003,Barnet,203170,12676,15501,23510,22122,2294,795,619,1162,27869,79628,389346,20.45173188
E09000004,Bexley,128489,7959,13246,13754,15404,4488,1014,591,835,20001,40692,246473,16.50971912
E09000005,Brent,178819,13873,23212,23900,16535,2057,623,566,1478,29763,48987,339813,14.4158699
E09000006,Bromley,167869,9359,13633,15786,19654,4464,1046,495,841,21333,75511,329991,22.88274529
E09000007,Camden,107625,9572,11530,9350,2928,562,192,247,593,9429,58110,210138,27.65325643
E09000008,Croydon,201312,13941,19863,23782,24188,4639,1006,797,1175,29040,70976,390719,18.16548466
E09000009,Ealing,192088,14152,20953,25070,18816,2623,704,687,1218,27663,63137,367111,17.19834056
E09000010,Enfield,186120,12252,17946,16531,20771,3068,1049,602,1073,25595,44977,329984,13.63005479
E09000011,Greenwich,146134,9067,13805,17879,19159,2135,1090,618,1164,20058,57959,289068,20.05029958
E09000012,Hackney,124838,13715,16334,15674,5068,843,319,370,724,14420,66844,259149,25.79365539
E09000013,Hammersmith and Fulham,85064,9057,11105,12067,3567,553,230,213,511,9471,51319,183157,28.01913113
E09000014,Haringey,129857,8994,11812,21803,11498,1642,481,425,923,21036,55767,264238,21.10483731
E09000015,Harrow,136166,8875,12883,13939,16161,3727,848,663,1140,21626,45175,261203,17.29497747
E09000016,Havering,137271,9023,12603,12030,13443,9816,1670,674,823,23048,41654,262055,15.89513652
E09000017,Hillingdon,163104,11426,17575,20004,15907,6492,1261,677,1193,23077,45193,305909,14.77334763
E09000018,Hounslow,149381,11506,19269,20792,14596,2943,904,526,1200,22017,45047,288181,15.63149548
E09000019,Islington,101619,8926,15366,10635,3395,735,253,219,580,10332,64530,216590,29.79361928
E09000020,Kensington and Chelsea,73935,5634,8557,6076,1674,285,112,163,427,6504,40010,143377,27.90545206
E09000021,Kingston upon Thames,83915,7951,8660,7750,7869,1543,435,272,479,9938,39251,168063,23.35493238
E09000022,Lambeth,134835,10256,20798,27500,8821,1298,542,479,1032,20323,91770,317654,28.88992426
E09000023,Lewisham,144841,9586,15739,22627,14511,1324,695,436,963,19854,69977,300553,23.2827488
E09000024,Merton,103124,7964,12008,12582,11940,1292,464,317,667,16412,48419,215189,22.50068544
E09000025,Newham,187591,13109,18566,23513,22586,3134,1211,867,1646,31078,47737,351038,13.59881266
E09000026,Redbridge,168633,9479,12953,16676,20959,4293,1421,704,1265,24471,49406,310260,15.92406369
E09000027,Richmond upon Thames,97713,6171,7734,7975,7543,1127,387,244,467,8595,57322,195278,29.3540491
E09000028,Southwark,140689,13354,23403,21496,7014,1171,614,524,1163,17367,80842,307637,26.27837354
E09000029,Sutton,105415,9304,13798,12352,10763,1813,504,364,586,16716,38024,209639,18.13784649
E09000030,Tower Hamlets,154914,14961,18779,17789,6560,1016,592,685,991,15802,78219,310308,25.20689122
E09000031,Waltham Forest,138054,9939,12834,18624,16894,2100,811,493,996,24917,52765,278427,18.95110747
E09000032,Wandsworth,137064,11655,18303,23644,9786,1216,557,431,923,16289,107639,327507,32.86616775
E09000033,Westminster,102494,10299,13785,7140,2497,510,255,239,621,9630,56766,204236,27.79431638